seed,deadlock_found,new_constraints,total_constraints,iterations,trains_per_hr,cpu_time
2048,1,10,10661,11,5.1786,10.984
2049,0,0,10661,1,4.7560,1.243
2050,0,0,10661,1,5.0119,1.376
2051,0,0,10661,1,5.0536,1.309
2052,0,0,10661,1,4.9464,1.233
2053,0,0,10661,1,4.9940,1.188
2054,0,0,10661,1,5.2143,1.297
2055,0,0,10661,1,5.1071,1.268
2056,0,0,10661,1,4.7917,1.058
2057,0,0,10661,1,4.9405,1.440
2058,0,0,10661,1,4.7857,1.166
2059,0,0,10661,1,5.2560,1.355
2060,0,0,10661,1,4.7857,1.138
2061,0,0,10661,1,4.8274,1.199
2062,0,0,10661,1,4.9524,1.250
2063,0,0,10661,1,4.9286,1.192
2064,0,0,10661,1,5.0476,1.322
2065,0,0,10661,1,5.2024,1.351
2066,0,0,10661,1,4.7202,1.124
2067,0,0,10661,1,4.6250,1.110
2068,0,0,10661,1,4.8929,1.201
2069,0,0,10661,1,5.0119,1.324
2070,0,0,10661,1,4.8512,1.163
2071,0,0,10661,1,5.0833,1.258
2072,0,0,10661,1,5.0298,1.217
2073,0,0,10661,1,5.0119,1.204
2074,0,0,10661,1,5.0119,1.252
2075,0,0,10661,1,5.0179,1.349
2076,0,0,10661,1,4.8333,1.196
2077,0,0,10661,1,5.0000,1.218
2078,0,0,10661,1,4.9405,1.344
2079,0,0,10661,1,4.8274,1.139
2080,0,0,10661,1,5.4048,1.653
2081,0,0,10661,1,4.8214,1.255
2082,0,0,10661,1,5.2440,1.328
2083,0,0,10661,1,5.0298,1.239
2084,0,0,10661,1,5.1726,1.385
2085,0,0,10661,1,4.9762,1.179
2086,0,0,10661,1,4.8393,1.158
2087,0,0,10661,1,5.2679,1.476
2088,0,0,10661,1,5.0774,1.344
2089,0,0,10661,1,4.8929,1.148
2090,0,0,10661,1,5.2262,1.434
2091,1,2002,12663,2000,2.5536,1760.493
2092,0,0,12663,1,4.7738,1.627
2093,0,0,12663,1,4.8750,1.431
2094,0,0,12663,1,5.1012,1.624
2095,0,0,12663,1,5.1845,2.469
2096,0,0,12663,1,4.9226,2.223
2097,0,0,12663,1,5.1905,1.527
2098,0,0,12663,1,5.1190,1.431
2099,0,0,12663,1,5.0536,1.543
2100,0,0,12663,1,4.8155,1.291
2101,0,0,12663,1,5.1964,1.809
2102,0,0,12663,1,5.0833,1.546
2103,0,0,12663,1,4.8631,1.427
2104,0,0,12663,1,5.2321,1.548
2105,0,0,12663,1,4.9226,1.463
2106,0,0,12663,1,5.0179,1.461
2107,0,0,12663,1,5.1429,1.555
2108,0,0,12663,1,5.1190,1.561
2109,0,0,12663,1,4.9048,1.337
2110,0,0,12663,1,4.8988,1.482
2111,0,0,12663,1,5.0060,1.408
2112,0,0,12663,1,4.9702,1.507
2113,0,0,12663,1,5.1964,1.592
2114,0,0,12663,1,5.2083,1.539
2115,0,0,12663,1,5.1131,1.486
2116,0,0,12663,1,4.7560,1.330
2117,0,0,12663,1,4.7024,1.412
2118,0,0,12663,1,4.8690,1.525
2119,0,0,12663,1,4.9762,1.471
2120,0,0,12663,1,4.8810,1.338
2121,0,0,12663,1,5.0952,1.583
2122,0,0,12663,1,5.3095,1.775
2123,0,0,12663,1,4.7381,1.495
2124,0,0,12663,1,4.9345,1.570
2125,0,0,12663,1,5.1310,1.613
2126,1,797,13460,798,4.8214,173.813
2127,0,0,13460,1,5.1607,1.632
2128,0,0,13460,1,4.9226,1.593
2129,0,0,13460,1,5.1786,1.679
2130,0,0,13460,1,5.0179,1.708
2131,0,0,13460,1,4.9464,1.725
2132,0,0,13460,1,5.4405,2.030
2133,0,0,13460,1,4.9107,1.481
2134,0,0,13460,1,4.7798,1.425
2135,0,0,13460,1,5.1012,1.553
2136,0,0,13460,1,5.1964,1.753
2137,0,0,13460,1,5.1488,1.682
2138,0,0,13460,1,5.0357,1.544
2139,0,0,13460,1,4.7976,1.697
2140,0,0,13460,1,4.8869,1.597
2141,0,0,13460,1,4.9821,1.523
2142,0,0,13460,1,5.2500,2.305
2143,0,0,13460,1,5.0060,1.695
2144,0,0,13460,1,4.8095,1.719
2145,0,0,13460,1,4.9524,1.687
2146,0,0,13460,1,5.1905,1.626
2147,0,0,13460,1,4.8036,1.588
2148,0,0,13460,1,5.0298,1.685
2149,0,0,13460,1,5.1190,1.532
2150,0,0,13460,1,5.0833,1.735
2151,0,0,13460,1,5.4405,1.992
2152,0,0,13460,1,5.0655,1.561
2153,0,0,13460,1,4.9286,1.752
2154,0,0,13460,1,5.0417,1.785
2155,0,0,13460,1,4.8929,1.776
2156,0,0,13460,1,5.1369,1.655
2157,0,0,13460,1,5.1607,1.685
2158,0,0,13460,1,5.0952,1.654
2159,0,0,13460,1,4.5179,1.473
2160,0,0,13460,1,5.1607,1.650
2161,0,0,13460,1,4.8929,1.531
2162,0,0,13460,1,4.8810,1.639
2163,0,0,13460,1,4.8929,1.833
2164,0,0,13460,1,5.0119,2.099
2165,0,0,13460,1,4.8750,1.484
2166,0,0,13460,1,4.8333,1.445
2167,0,0,13460,1,5.2798,1.730
2168,0,0,13460,1,4.9107,1.570
2169,0,0,13460,1,4.8095,1.480
2170,0,0,13460,1,4.7440,1.519
2171,0,0,13460,1,4.8810,1.579
2172,0,0,13460,1,4.8750,1.441
2173,0,0,13460,1,5.0238,1.648
2174,0,0,13460,1,5.0357,1.567
2175,0,0,13460,1,4.9464,1.594
2176,0,0,13460,1,4.8214,1.511
2177,0,0,13460,1,4.8988,1.511
2178,0,0,13460,1,4.8214,1.695
2179,0,0,13460,1,4.8631,1.477
2180,0,0,13460,1,5.2202,1.585
2181,0,0,13460,1,5.0060,1.613
2182,0,0,13460,1,4.8571,1.501
2183,0,0,13460,1,5.0060,1.602
2184,0,0,13460,1,4.8452,1.384
2185,0,0,13460,1,5.1905,2.153
2186,0,0,13460,1,4.9286,1.682
2187,0,0,13460,1,4.7262,1.706
2188,0,0,13460,1,4.7262,1.528
2189,0,0,13460,1,5.1429,1.761
2190,0,0,13460,1,4.6488,1.832
2191,0,0,13460,1,4.9048,1.543
2192,0,0,13460,1,5.3750,2.442
2193,0,0,13460,1,5.0060,1.720
2194,0,0,13460,1,4.6786,1.464
2195,0,0,13460,1,5.2143,1.837
2196,0,0,13460,1,4.9524,1.822
2197,1,2,13462,3,5.0238,4.342
2198,0,0,13462,1,5.2440,1.642
2199,0,0,13462,1,5.0000,1.457
2200,0,0,13462,1,5.1964,1.621
2201,0,0,13462,1,4.9286,1.387
2202,0,0,13462,1,5.0476,1.494
2203,0,0,13462,1,4.8869,1.372
2204,0,0,13462,1,4.9881,1.381
2205,0,0,13462,1,4.7857,1.366
2206,0,0,13462,1,5.0476,1.473
2207,0,0,13462,1,4.9702,1.427
2208,0,0,13462,1,5.0357,1.346
2209,0,0,13462,1,5.0714,1.545
2210,0,0,13462,1,4.8929,1.400
2211,0,0,13462,1,5.1310,1.424
2212,0,0,13462,1,4.9405,1.635
2213,0,0,13462,1,5.0179,1.455
2214,0,0,13462,1,5.1429,1.619
2215,0,0,13462,1,4.9643,1.449
2216,0,0,13462,1,4.8631,1.393
2217,0,0,13462,1,5.0774,1.492
2218,0,0,13462,1,4.7381,1.349
2219,0,0,13462,1,4.6310,1.383
2220,0,0,13462,1,4.9405,1.431
2221,0,0,13462,1,5.1131,1.425
2222,0,0,13462,1,4.8690,1.354
2223,0,0,13462,1,5.1250,1.521
2224,0,0,13462,1,4.8810,1.702
2225,0,0,13462,1,5.0060,1.533
2226,0,0,13462,1,5.0774,1.623
2227,0,0,13462,1,4.8333,1.447
2228,0,0,13462,1,5.0417,1.533
2229,0,0,13462,1,4.7321,1.472
2230,0,0,13462,1,5.3869,1.626
2231,0,0,13462,1,5.1607,1.625
2232,0,0,13462,1,5.2440,1.497
2233,0,0,13462,1,5.0119,1.502
2234,0,0,13462,1,4.9107,1.444
2235,0,0,13462,1,5.2440,1.576
2236,0,0,13462,1,5.0833,1.495
2237,0,0,13462,1,4.9048,1.439
2238,0,0,13462,1,5.0833,1.571
2239,0,0,13462,1,5.2679,1.911
2240,0,0,13462,1,5.0655,1.489
2241,0,0,13462,1,4.9048,1.405
2242,0,0,13462,1,4.8631,1.314
2243,0,0,13462,1,5.1250,1.641
2244,0,0,13462,1,5.1131,1.655
2245,0,0,13462,1,5.1190,1.516
2246,0,0,13462,1,5.1310,1.782
2247,0,0,13462,1,4.9167,1.494
2248,0,0,13462,1,5.1964,1.611
2249,0,0,13462,1,4.8690,1.647
2250,0,0,13462,1,4.9881,1.621
2251,0,0,13462,1,5.2024,1.928
2252,0,0,13462,1,4.9524,1.495
2253,1,1,13463,2,5.0952,2.863
2254,0,0,13463,1,5.1131,1.804
2255,0,0,13463,1,4.9107,1.726
2256,0,0,13463,1,5.2440,1.703
2257,0,0,13463,1,5.0655,1.693
2258,0,0,13463,1,5.0655,1.667
2259,0,0,13463,1,5.1071,1.594
2260,0,0,13463,1,4.8869,1.480
2261,0,0,13463,1,4.9583,1.709
2262,0,0,13463,1,4.9226,1.561
2263,0,0,13463,1,4.9940,1.503
2264,0,0,13463,1,5.0476,1.544
2265,0,0,13463,1,5.0119,1.536
2266,0,0,13463,1,4.8810,1.764
2267,0,0,13463,1,5.3214,1.857
2268,0,0,13463,1,5.1131,1.610
2269,0,0,13463,1,4.8750,1.574
2270,0,0,13463,1,4.9583,1.595
2271,0,0,13463,1,4.9940,1.496
2272,0,0,13463,1,5.2798,1.762
2273,0,0,13463,1,5.0119,1.559
2274,0,0,13463,1,5.2262,1.775
2275,0,0,13463,1,4.6548,1.402
2276,0,0,13463,1,4.7857,1.383
2277,0,0,13463,1,4.9167,1.607
2278,0,0,13463,1,4.8631,1.464
2279,0,0,13463,1,4.9048,1.467
2280,0,0,13463,1,5.0000,1.721
2281,0,0,13463,1,4.7976,1.724
2282,0,0,13463,1,4.6250,1.343
2283,0,0,13463,1,4.8810,1.533
2284,0,0,13463,1,5.1250,1.603
2285,0,0,13463,1,5.1607,1.527
2286,0,0,13463,1,4.8929,1.562
2287,0,0,13463,1,4.9464,1.453
2288,0,0,13463,1,4.8690,1.431
2289,0,0,13463,1,4.9107,1.513
2290,1,1,13464,2,4.8452,2.154
2291,0,0,13464,1,5.0357,1.612
2292,0,0,13464,1,5.1488,1.627
2293,0,0,13464,1,5.2798,1.630
2294,0,0,13464,1,5.3512,1.933
2295,0,0,13464,1,5.1905,1.646
2296,0,0,13464,1,5.0655,1.726
2297,0,0,13464,1,4.9464,1.536
2298,0,0,13464,1,4.8810,1.392
2299,0,0,13464,1,4.7381,1.911
2300,0,0,13464,1,4.9107,1.572
2301,0,0,13464,1,5.1786,1.646
2302,1,2,13466,3,4.9345,1.771
2303,0,0,13466,1,4.9226,1.534
2304,0,0,13466,1,4.9821,1.637
2305,0,0,13466,1,4.7500,1.579
2306,0,0,13466,1,4.7321,1.470
2307,0,0,13466,1,4.8690,1.479
2308,0,0,13466,1,4.9048,1.728
2309,0,0,13466,1,4.8690,1.540
2310,0,0,13466,1,4.9464,1.559
2311,0,0,13466,1,5.5417,1.951
2312,0,0,13466,1,5.1369,1.797
2313,0,0,13466,1,5.0595,2.014
2314,0,0,13466,1,4.9821,1.623
2315,0,0,13466,1,4.8333,2.358
2316,0,0,13466,1,4.8214,1.482
2317,1,216,13682,215,5.3333,248.614
2318,0,0,13682,1,5.0714,1.627
2319,0,0,13682,1,4.9940,1.551
2320,0,0,13682,1,5.1845,1.663
2321,0,0,13682,1,5.0238,1.601
2322,0,0,13682,1,5.0060,1.535
2323,0,0,13682,1,5.1369,1.637
2324,0,0,13682,1,5.0060,2.085
2325,0,0,13682,1,4.8869,1.568
2326,0,0,13682,1,5.0417,1.693
2327,0,0,13682,1,4.8690,1.505
2328,0,0,13682,1,4.5595,1.254
2329,0,0,13682,1,5.3155,1.861
2330,0,0,13682,1,4.9524,1.539
2331,0,0,13682,1,4.9167,1.419
2332,0,0,13682,1,5.2143,1.722
2333,0,0,13682,1,4.9464,1.548
2334,0,0,13682,1,5.0952,1.661
2335,0,0,13682,1,5.0000,1.541
2336,0,0,13682,1,4.9167,1.742
2337,0,0,13682,1,5.1190,1.623
2338,0,0,13682,1,5.1012,1.571
2339,0,0,13682,1,4.7560,1.438
2340,0,0,13682,1,5.2024,1.652
2341,0,0,13682,1,4.9940,1.551
2342,0,0,13682,1,5.1012,1.631
2343,0,0,13682,1,4.6607,1.383
2344,0,0,13682,1,4.8631,1.445
2345,0,0,13682,1,5.0357,1.654
2346,0,0,13682,1,4.7857,1.536
2347,0,0,13682,1,4.9405,1.573
2348,0,0,13682,1,5.0357,1.780
2349,0,0,13682,1,4.9881,2.280
2350,0,0,13682,1,5.2798,2.278
2351,0,0,13682,1,5.2024,1.996
2352,0,0,13682,1,4.9048,2.041
2353,0,0,13682,1,4.9405,1.907
2354,0,0,13682,1,5.2798,1.893
2355,0,0,13682,1,4.9286,1.906
2356,0,0,13682,1,4.9226,2.043
2357,0,0,13682,1,4.8452,1.810
2358,0,0,13682,1,4.6310,1.412
2359,0,0,13682,1,4.8452,1.546
2360,0,0,13682,1,5.0476,1.685
2361,0,0,13682,1,4.9405,1.535
2362,0,0,13682,1,4.8452,1.673
2363,0,0,13682,1,4.9940,1.532
2364,0,0,13682,1,4.8393,1.654
2365,0,0,13682,1,4.9762,1.433
2366,0,0,13682,1,4.7857,1.464
2367,1,3,13685,4,5.2262,3.317
2368,0,0,13685,1,4.9405,1.792
2369,0,0,13685,1,5.0774,1.816
2370,0,0,13685,1,5.2976,1.836
2371,0,0,13685,1,4.9107,1.695
2372,0,0,13685,1,4.9226,1.481
2373,0,0,13685,1,4.8690,1.415
2374,0,0,13685,1,4.9405,1.531
2375,0,0,13685,1,5.0833,1.471
2376,0,0,13685,1,5.0476,1.582
2377,1,4,13689,5,5.3274,7.998
2378,0,0,13689,1,4.8274,1.625
2379,0,0,13689,1,5.1548,1.857
2380,0,0,13689,1,4.9702,1.644
2381,0,0,13689,1,5.0179,1.802
2382,0,0,13689,1,4.8929,1.663
2383,0,0,13689,1,4.8214,1.495
2384,0,0,13689,1,4.9167,1.726
2385,0,0,13689,1,4.8512,1.609
2386,0,0,13689,1,5.0060,1.556
2387,0,0,13689,1,4.8690,1.668
2388,0,0,13689,1,5.1964,1.819
2389,0,0,13689,1,5.0357,1.880
2390,0,0,13689,1,4.8869,1.695
2391,0,0,13689,1,5.1964,1.701
2392,0,0,13689,1,5.0119,1.573
2393,0,0,13689,1,4.7976,1.475
2394,0,0,13689,1,4.6250,1.575
2395,0,0,13689,1,4.9464,1.530
2396,0,0,13689,1,4.6905,1.338
2397,0,0,13689,1,5.1607,1.592
2398,0,0,13689,1,4.9881,1.694
2399,0,0,13689,1,5.0595,1.620
2400,0,0,13689,1,5.0417,1.602
2401,0,0,13689,1,4.9107,1.650
2402,0,0,13689,1,4.9405,1.590
2403,0,0,13689,1,5.0655,1.562
2404,0,0,13689,1,5.0238,1.548
2405,0,0,13689,1,5.1071,1.538
2406,0,0,13689,1,4.9643,1.444
2407,0,0,13689,1,4.8095,1.516
2408,0,0,13689,1,5.2024,1.587
2409,0,0,13689,1,5.0417,1.510
2410,0,0,13689,1,5.2024,1.702
2411,0,0,13689,1,4.6250,1.503
2412,0,0,13689,1,5.0774,1.577
2413,0,0,13689,1,5.0238,1.695
2414,0,0,13689,1,4.7917,1.371
2415,0,0,13689,1,4.7619,1.422
2416,0,0,13689,1,4.8036,1.605
2417,0,0,13689,1,5.3631,1.793
2418,0,0,13689,1,5.0298,1.711
2419,0,0,13689,1,4.9286,1.543
2420,0,0,13689,1,5.3155,1.756
2421,0,0,13689,1,5.3988,1.778
2422,0,0,13689,1,4.9464,1.530
2423,0,0,13689,1,5.1190,1.692
2424,0,0,13689,1,4.9107,1.630
2425,0,0,13689,1,5.1548,1.622
2426,0,0,13689,1,5.0774,1.534
2427,0,0,13689,1,5.0655,1.603
2428,0,0,13689,1,4.9107,1.512
2429,0,0,13689,1,5.0417,1.656
2430,1,40,13729,41,5.1071,35.374
2431,0,0,13729,1,4.7798,1.463
2432,0,0,13729,1,4.9167,1.688
2433,0,0,13729,1,4.8929,1.537
2434,0,0,13729,1,4.7202,1.648
2435,0,0,13729,1,4.9583,1.602
2436,0,0,13729,1,5.0179,1.471
2437,0,0,13729,1,5.0893,1.875
2438,0,0,13729,1,5.1429,1.619
2439,0,0,13729,1,5.0298,1.571
2440,0,0,13729,1,4.9643,1.774
2441,0,0,13729,1,4.6369,1.570
2442,0,0,13729,1,5.1726,1.721
2443,0,0,13729,1,4.8810,2.093
2444,0,0,13729,1,5.0060,1.658
2445,0,0,13729,1,5.2798,1.982
2446,0,0,13729,1,5.0417,1.610
2447,0,0,13729,1,4.5893,1.412
2448,0,0,13729,1,5.0595,1.571
2449,0,0,13729,1,4.6607,1.344
2450,0,0,13729,1,4.7857,1.412
2451,0,0,13729,1,4.9524,1.723
2452,0,0,13729,1,5.2083,1.603
2453,0,0,13729,1,4.8750,1.871
2454,0,0,13729,1,5.1548,1.686
2455,0,0,13729,1,4.8036,1.599
2456,0,0,13729,1,4.7798,1.725
2457,0,0,13729,1,5.0119,1.603
2458,0,0,13729,1,4.8512,1.508
2459,0,0,13729,1,5.0952,1.684
2460,0,0,13729,1,4.8393,1.781
2461,0,0,13729,1,4.7083,1.615
2462,0,0,13729,1,4.7143,1.539
2463,0,0,13729,1,4.7976,1.607
2464,0,0,13729,1,4.7143,1.581
2465,0,0,13729,1,5.1071,1.824
2466,1,2,13731,3,4.9464,4.335
2467,0,0,13731,1,5.1488,1.595
2468,0,0,13731,1,5.0179,1.572
2469,0,0,13731,1,4.8810,1.471
2470,0,0,13731,1,5.0536,1.612
2471,0,0,13731,1,5.1012,1.609
2472,0,0,13731,1,5.1726,1.807
2473,0,0,13731,1,5.3929,1.728
2474,0,0,13731,1,5.0119,1.700
2475,0,0,13731,1,4.7976,1.352
2476,0,0,13731,1,5.0893,1.535
2477,0,0,13731,1,5.0238,1.643
2478,0,0,13731,1,4.8929,1.568
2479,0,0,13731,1,4.9940,1.435
2480,0,0,13731,1,4.8036,1.444
2481,0,0,13731,1,4.9464,1.503
2482,0,0,13731,1,4.8810,1.444
2483,0,0,13731,1,5.0833,1.532
2484,0,0,13731,1,5.0893,1.610
2485,1,560,14291,560,5.0238,479.400
2486,0,0,14291,1,5.0476,1.673
2487,0,0,14291,1,4.8393,1.742
2488,0,0,14291,1,5.2857,1.707
2489,0,0,14291,1,5.1845,1.818
2490,0,0,14291,1,4.8095,1.568
2491,0,0,14291,1,5.1548,1.703
2492,0,0,14291,1,4.8631,1.568
2493,0,0,14291,1,5.3274,1.914
2494,0,0,14291,1,5.1190,1.962
2495,0,0,14291,1,5.2262,1.774
2496,0,0,14291,1,4.8393,1.720
2497,0,0,14291,1,4.9643,1.604
2498,0,0,14291,1,4.7500,1.740
2499,0,0,14291,1,5.0000,1.744
2500,0,0,14291,1,5.0536,1.732
2501,0,0,14291,1,4.9464,1.605
2502,0,0,14291,1,4.8393,1.660
2503,0,0,14291,1,5.1250,1.617
2504,0,0,14291,1,5.0417,1.578
2505,0,0,14291,1,4.8512,1.506
2506,0,0,14291,1,5.1667,1.808
2507,0,0,14291,1,5.2738,1.673
2508,0,0,14291,1,5.2857,1.775
2509,0,0,14291,1,5.1607,1.684
2510,0,0,14291,1,4.9226,1.642
2511,0,0,14291,1,5.0060,1.806
2512,0,0,14291,1,5.2500,1.915
2513,0,0,14291,1,5.1190,1.632
2514,0,0,14291,1,4.7500,1.385
2515,0,0,14291,1,4.9107,1.568
2516,0,0,14291,1,4.8333,1.434
2517,0,0,14291,1,4.9107,1.588
2518,0,0,14291,1,4.9048,1.613
2519,0,0,14291,1,5.2500,1.793
2520,0,0,14291,1,4.8214,1.616
2521,0,0,14291,1,4.6905,1.470
2522,0,0,14291,1,4.9940,1.584
2523,0,0,14291,1,4.9821,1.598
2524,0,0,14291,1,4.7917,1.498
2525,0,0,14291,1,4.8333,1.537
2526,0,0,14291,1,5.3036,1.814
2527,0,0,14291,1,5.0833,1.620
2528,0,0,14291,1,4.7857,1.624
2529,0,0,14291,1,5.1071,1.651
2530,0,0,14291,1,4.6250,1.472
2531,0,0,14291,1,4.8750,1.594
2532,0,0,14291,1,4.9762,1.691
2533,0,0,14291,1,5.2381,2.020
2534,0,0,14291,1,5.1190,1.769
2535,0,0,14291,1,5.0774,1.609
2536,0,0,14291,1,5.0595,1.666
2537,0,0,14291,1,5.2857,1.902
2538,0,0,14291,1,5.1071,1.686
2539,0,0,14291,1,4.7917,1.495
2540,0,0,14291,1,5.0952,1.601
2541,0,0,14291,1,4.5476,1.371
2542,0,0,14291,1,4.8393,1.582
2543,0,0,14291,1,4.8690,1.511
2544,0,0,14291,1,4.9464,1.862
2545,0,0,14291,1,4.9762,1.791
2546,0,0,14291,1,4.7500,1.590
2547,0,0,14291,1,4.7798,1.649
2548,0,0,14291,1,5.0774,1.569
2549,0,0,14291,1,4.9583,1.483
2550,0,0,14291,1,4.8571,1.525
2551,0,0,14291,1,4.8274,1.550
2552,0,0,14291,1,4.8571,1.748
2553,0,0,14291,1,5.1369,1.608
2554,0,0,14291,1,5.1310,1.944
2555,0,0,14291,1,4.9167,1.639
2556,0,0,14291,1,5.0298,1.587
2557,0,0,14291,1,5.0893,1.770
2558,0,0,14291,1,5.0655,1.709
2559,0,0,14291,1,4.9226,1.658
2560,0,0,14291,1,5.0952,1.934
2561,0,0,14291,1,5.0833,1.763
2562,0,0,14291,1,5.0357,1.676
2563,0,0,14291,1,5.0119,1.564
2564,0,0,14291,1,4.9524,1.530
2565,0,0,14291,1,4.9167,2.065
2566,0,0,14291,1,5.2381,1.919
2567,0,0,14291,1,5.0536,1.818
2568,0,0,14291,1,4.9881,1.680
2569,0,0,14291,1,4.8452,1.613
2570,0,0,14291,1,5.2500,1.831
2571,0,0,14291,1,5.0357,1.486
2572,0,0,14291,1,5.0595,1.672
2573,0,0,14291,1,4.9405,1.789
2574,0,0,14291,1,4.9940,1.835
2575,0,0,14291,1,4.9643,1.831
2576,0,0,14291,1,4.7381,1.760
2577,0,0,14291,1,5.0833,1.555
2578,0,0,14291,1,5.1190,1.849
2579,0,0,14291,1,4.8571,1.600
2580,0,0,14291,1,4.9702,1.681
2581,0,0,14291,1,4.9940,1.660
2582,0,0,14291,1,5.2143,1.767
2583,0,0,14291,1,5.0417,1.601
2584,0,0,14291,1,4.9345,1.439
2585,0,0,14291,1,5.0417,1.568
