time,id,length,target,direction,speed,acceleration,front_arc,f_to_head,f_from_tail,terminal,back_arc,b_to_head,b_from_tail,tot_dist,occupies,locked
1.050576,1,0.440000,Wyreema_exit,1,60.000000,360.000000,(173-133),1.399135,0.000000,,(171-132),0.440000,0.223021,30.237619,(173-133)(171-132),(175-135)(176-136)
1.052063,0,0.440000,exit_to_Brisbane,1,40.000000,0.000000,(218-13),0.392542,0.000000,,(17-14),0.004078,3.441416,44.237863,(218-13)(216-171)(17-14),(15-2)
1.052063,0,0.440000,exit_to_Brisbane,1,40.000000,0.000000,(218-13),0.392542,0.000000,,(17-14),0.004078,3.441416,44.237863,(218-13)(216-171)(17-14),(15-2)
1.052165,0,0.440000,exit_to_Brisbane,1,40.000000,0.000000,(218-13),0.388465,0.004078,,(216-171),0.435922,0.000000,44.241940,(218-13)(216-171),(15-2)
1.057755,1,0.440000,Wyreema_exit,1,62.584343,360.000000,(173-133),0.959135,0.440000,,(173-133),1.399135,0.000000,30.677619,(173-133),(175-135)(176-136)
1.061876,0,0.440000,exit_to_Brisbane,1,40.000000,0.000000,(15-2),4.940087,0.000000,,(216-171),0.047458,0.388465,44.630405,(15-2)(218-13)(216-171),
1.061876,0,0.440000,exit_to_Brisbane,1,40.000000,0.000000,(15-2),4.940087,0.000000,,(216-171),0.047458,0.388465,44.630405,(15-2)(218-13)(216-171),
1.063063,0,0.440000,exit_to_Brisbane,1,40.000000,0.000000,(15-2),4.892630,0.047458,,(218-13),0.392542,0.000000,44.677863,(15-2)(218-13),
1.066063,3,0.440000,Gowrie_exit,1,20.079841,360.000000,(219-136),9.000000,0.000000,,(223-173),0.440000,0.560000,0.560000,(219-136)(223-173),
1.066063,3,0.440000,Gowrie_exit,1,20.079841,360.000000,(219-136),9.000000,0.000000,,(223-173),0.440000,0.560000,0.560000,(219-136)(223-173),
1.072459,1,0.440000,Wyreema_exit,1,67.877664,360.000000,(175-135),0.413243,0.000000,,(173-133),0.440000,0.959135,31.636754,(175-135)(173-133),(176-136)
1.072459,1,0.440000,Wyreema_exit,1,67.877664,360.000000,(175-135),0.413243,0.000000,,(173-133),0.440000,0.959135,31.636754,(175-135)(173-133),(176-136)
1.072876,0,0.440000,exit_to_Brisbane,1,40.000000,0.000000,(15-2),4.500087,0.440000,,(15-2),4.940087,0.000000,45.070405,(15-2),
1.078451,1,0.440000,Wyreema_exit,1,70.035079,360.000000,(176-136),9.091715,0.000000,,(173-133),0.026757,1.372378,32.049997,(176-136)(175-135)(173-133),
1.078451,1,0.440000,Wyreema_exit,1,70.035079,360.000000,(176-136),9.091715,0.000000,,(173-133),0.026757,1.372378,32.049997,(176-136)(175-135)(173-133),
1.078833,1,0.440000,Wyreema_exit,1,70.172482,360.000000,(176-136),9.064958,0.026757,,(175-135),0.413243,0.000000,32.076754,(176-136)(175-135),
1.084636,1,0.440000,Wyreema_exit,1,72.261416,360.000000,(176-136),8.651715,0.440000,,(176-136),9.091715,0.000000,32.489997,(176-136),
1.084822,3,0.440000,Gowrie_exit,1,26.832816,360.000000,(219-136),8.560000,0.440000,,(219-136),9.000000,0.000000,1.000000,(219-136),
1.102121,2,0.440000,exit_to_Brisbane,1,80.000000,0.000000,(159-119),0.819060,0.000000,,(160-120),0.440000,5.969917,15.969917,(159-119)(160-120),(157-29)(35-28)
1.102121,2,0.440000,exit_to_Brisbane,1,80.000000,0.000000,(159-119),0.819060,0.000000,,(160-120),0.440000,5.969917,15.969917,(159-119)(160-120),(157-29)(35-28)
1.106132,1,0.440000,Wyreema_exit,1,80.000000,0.000000,(176-136),7.015204,2.076511,,(176-136),7.455204,1.636511,34.126508,(176-136),
1.107621,2,0.440000,exit_to_Brisbane,1,80.000000,0.000000,(159-119),0.379060,0.440000,,(159-119),0.819060,0.000000,16.409917,(159-119),(157-29)(35-28)
1.112359,2,0.440000,exit_to_Brisbane,1,80.000000,0.000000,(157-29),6.325027,0.000000,,(159-119),0.440000,0.379060,16.788977,(157-29)(159-119),(35-28)
1.112359,2,0.440000,exit_to_Brisbane,1,80.000000,0.000000,(157-29),6.325027,0.000000,,(159-119),0.440000,0.379060,16.788977,(157-29)(159-119),(35-28)
1.117859,2,0.440000,exit_to_Brisbane,1,80.000000,0.000000,(157-29),5.885027,0.440000,,(157-29),6.325027,0.000000,17.228977,(157-29),(35-28)
1.137641,1,0.440000,Wyreema_exit,1,80.000000,-720.000000,(176-136),4.494444,4.597270,,(176-136),4.934444,4.157270,36.647267,(176-136),
1.137641,1,0.440000,Wyreema_exit,1,80.000000,-720.000000,(176-136),4.494444,4.597270,,(176-136),4.934444,4.157270,36.647267,(176-136),
1.137641,1,0.440000,Wyreema_exit,1,80.000000,0.000000,(176-136),4.494444,4.597270,,(176-136),4.934444,4.157270,36.647267,(176-136),(220-173)
1.137641,1,0.440000,Wyreema_exit,1,80.000000,0.000000,(176-136),4.494444,4.597270,,(176-136),4.934444,4.157270,36.647267,(176-136),(220-173)
1.148043,2,0.440000,exit_to_Brisbane,1,80.000000,-720.000000,(157-29),3.470347,2.854681,,(157-29),3.910347,2.414681,19.643658,(157-29),(35-28)
1.148043,2,0.440000,exit_to_Brisbane,1,80.000000,-720.000000,(157-29),3.470347,2.854681,,(157-29),3.910347,2.414681,19.643658,(157-29),(35-28)
1.148043,2,0.440000,exit_to_Brisbane,1,80.000000,0.000000,(157-29),3.470347,2.854681,,(157-29),3.910347,2.414681,19.643658,(157-29),(35-28)(34-27)(33-23)(28-22)(27-21)
1.148043,2,0.440000,exit_to_Brisbane,1,80.000000,0.000000,(157-29),3.470347,2.854681,,(157-29),3.910347,2.414681,19.643658,(157-29),(35-28)(34-27)(33-23)(28-22)(27-21)
1.156351,0,0.440000,exit_to_Brisbane,1,40.000000,-720.000000,(15-2),1.161111,3.778976,,(15-2),1.601111,3.338976,48.409381,(15-2),
1.156351,0,0.440000,exit_to_Brisbane,1,40.000000,0.000000,(15-2),1.161111,3.778976,,(15-2),1.601111,3.338976,48.409381,(15-2),(2-3)(4-4)
1.156351,0,0.440000,exit_to_Brisbane,1,40.000000,0.000000,(15-2),1.161111,3.778976,,(15-2),1.601111,3.338976,48.409381,(15-2),(2-3)(4-4)
1.185378,0,0.440000,exit_to_Brisbane,1,40.000000,0.000000,(2-3),0.832827,0.000000,,(15-2),0.440000,4.500087,49.570492,(2-3)(15-2),(4-4)
1.185378,0,0.440000,exit_to_Brisbane,1,40.000000,0.000000,(2-3),0.832827,0.000000,,(15-2),0.440000,4.500087,49.570492,(2-3)(15-2),(4-4)
1.191422,2,0.440000,exit_to_Brisbane,1,80.000000,0.000000,(35-28),2.464098,0.000000,,(157-29),0.440000,5.885027,23.114004,(35-28)(157-29),(34-27)(33-23)(28-22)(27-21)
1.191422,2,0.440000,exit_to_Brisbane,1,80.000000,0.000000,(35-28),2.464098,0.000000,,(157-29),0.440000,5.885027,23.114004,(35-28)(157-29),(34-27)(33-23)(28-22)(27-21)
1.193822,1,0.440000,Wyreema_exit,1,80.000000,0.000000,(220-173),4.500000,0.000000,Wyreema_exit,(176-136),0.440000,8.651715,41.141712,(220-173)(176-136),
1.193822,1,0.440000,Wyreema_exit,1,80.000000,0.000000,(220-173),4.500000,0.000000,Wyreema_exit,(176-136),0.440000,8.651715,41.141712,(220-173)(176-136),
1.194516,1,0.440000,Wyreema_exit,1,80.000000,-720.000000,(220-173),4.444444,0.055556,Wyreema_exit,(176-136),0.384444,8.707270,41.197267,(220-173)(176-136),
1.196378,0,0.440000,exit_to_Brisbane,1,40.000000,0.000000,(2-3),0.392827,0.440000,,(2-3),0.832827,0.000000,50.010492,(2-3),(4-4)
1.196922,2,0.440000,exit_to_Brisbane,1,80.000000,0.000000,(35-28),2.024098,0.440000,,(35-28),2.464098,0.000000,23.554004,(35-28),(34-27)(33-23)(28-22)(27-21)
1.197918,2,0.440000,exit_to_Brisbane,1,80.000000,-720.000000,(35-28),1.944444,0.519653,,(35-28),2.384444,0.079653,23.633658,(35-28),(34-27)(33-23)(28-22)(27-21)
1.197962,3,0.440000,Gowrie_exit,1,67.563304,-720.000000,(219-136),3.220000,5.780000,,(219-136),3.660000,5.340000,6.340000,(219-136),
1.197962,3,0.440000,Gowrie_exit,1,67.563304,-720.000000,(219-136),3.220000,5.780000,,(219-136),3.660000,5.340000,6.340000,(219-136),
1.199430,1,0.440000,Wyreema_exit,1,76.461755,-720.000000,(220-173),4.060000,0.440000,Wyreema_exit,(220-173),4.500000,0.000000,41.581712,(220-173),
1.206199,0,0.440000,exit_to_Brisbane,1,40.000000,0.000000,(4-4),5.257991,0.000000,,(2-3),0.440000,0.392827,50.403320,(4-4)(2-3),
1.206199,0,0.440000,exit_to_Brisbane,1,40.000000,0.000000,(4-4),5.257991,0.000000,,(2-3),0.440000,0.392827,50.403320,(4-4)(2-3),
1.216097,3,0.440000,Gowrie_exit,1,54.505946,-720.000000,(219-136),2.113124,6.886876,,(219-136),2.553124,6.446876,7.446876,(219-136),
1.216097,3,0.440000,Gowrie_exit,1,54.505946,360.000000,(219-136),2.113124,6.886876,,(219-136),2.553124,6.446876,7.446876,(219-136),(176-135)(175-133)(173-132)
1.216097,3,0.440000,Gowrie_exit,1,54.505946,360.000000,(219-136),2.113124,6.886876,,(219-136),2.553124,6.446876,7.446876,(219-136),(176-135)(175-133)(173-132)
1.217199,0,0.440000,exit_to_Brisbane,1,40.000000,0.000000,(4-4),4.817991,0.440000,,(4-4),5.257991,0.000000,50.843320,(4-4),
1.225695,2,0.440000,exit_to_Brisbane,1,60.000000,0.000000,(34-27),0.015957,0.000000,,(35-28),0.440000,2.024098,25.578102,(34-27)(35-28),(33-23)(28-22)(27-21)
1.225695,2,0.440000,exit_to_Brisbane,1,60.000000,0.000000,(34-27),0.015957,0.000000,,(35-28),0.440000,2.024098,25.578102,(34-27)(35-28),(33-23)(28-22)(27-21)
1.225961,2,0.440000,exit_to_Brisbane,1,60.000000,0.000000,(33-23),0.276188,0.000000,,(35-28),0.424043,2.040054,25.594059,(33-23)(34-27)(35-28),(28-22)(27-21)
1.225961,2,0.440000,exit_to_Brisbane,1,60.000000,0.000000,(33-23),0.276188,0.000000,,(35-28),0.424043,2.040054,25.594059,(33-23)(34-27)(35-28),(28-22)(27-21)
1.230564,2,0.440000,exit_to_Brisbane,1,60.000000,0.000000,(28-22),2.678618,0.000000,,(35-28),0.147855,2.316243,25.870247,(28-22)(33-23)(34-27)(35-28),(27-21)
1.230564,2,0.440000,exit_to_Brisbane,1,60.000000,0.000000,(28-22),2.678618,0.000000,,(35-28),0.147855,2.316243,25.870247,(28-22)(33-23)(34-27)(35-28),(27-21)
1.233029,2,0.440000,exit_to_Brisbane,1,60.000000,0.000000,(28-22),2.530763,0.147855,,(34-27),0.015957,0.000000,26.018102,(28-22)(33-23)(34-27),(27-21)
1.233295,2,0.440000,exit_to_Brisbane,1,60.000000,0.000000,(28-22),2.514807,0.163812,,(33-23),0.276188,0.000000,26.034059,(28-22)(33-23),(27-21)
1.237898,2,0.440000,exit_to_Brisbane,1,60.000000,0.000000,(28-22),2.238618,0.440000,,(28-22),2.678618,0.000000,26.310247,(28-22),(27-21)
1.250872,3,0.440000,Gowrie_exit,1,67.024974,360.000000,(176-135),9.091715,0.000000,,(219-136),0.440000,8.560000,9.560000,(176-135)(219-136),(175-133)(173-132)
1.250872,3,0.440000,Gowrie_exit,1,67.024974,360.000000,(176-135),9.091715,0.000000,,(219-136),0.440000,8.560000,9.560000,(176-135)(219-136),(175-133)(173-132)
1.252060,2,0.440000,exit_to_Brisbane,1,60.000000,-720.000000,(28-22),1.388889,1.289730,,(28-22),1.828889,0.849730,27.159976,(28-22),(27-21)
1.257325,3,0.440000,Gowrie_exit,1,69.348015,360.000000,(176-135),8.651715,0.440000,,(176-135),9.091715,0.000000,10.000000,(176-135),(175-133)(173-132)
1.271389,2,0.440000,exit_to_Brisbane,1,46.083234,-720.000000,(28-22),0.363656,2.314963,,(28-22),0.803656,1.874963,28.185209,(28-22),(27-21)
1.271389,2,0.440000,exit_to_Brisbane,1,46.083234,-720.000000,(28-22),0.363656,2.314963,,(28-22),0.803656,1.874963,28.185209,(28-22),(27-21)(26-20)(24-19)
1.271389,2,0.440000,exit_to_Brisbane,1,46.083234,-720.000000,(28-22),0.363656,2.314963,,(28-22),0.803656,1.874963,28.185209,(28-22),(27-21)(26-20)(24-19)
1.279838,2,0.440000,exit_to_Brisbane,1,40.000000,0.000000,(27-21),0.823154,0.000000,,(28-22),0.440000,2.238618,28.548865,(27-21)(28-22),(26-20)(24-19)
1.279838,2,0.440000,exit_to_Brisbane,1,40.000000,0.000000,(27-21),0.823154,0.000000,,(28-22),0.440000,2.238618,28.548865,(27-21)(28-22),(26-20)(24-19)
1.286914,3,0.440000,Gowrie_exit,1,80.000000,0.000000,(176-135),6.442197,2.649518,,(176-135),6.882197,2.209518,12.209518,(176-135),(175-133)(173-132)
1.290838,2,0.440000,exit_to_Brisbane,1,40.000000,0.000000,(27-21),0.383154,0.440000,,(27-21),0.823154,0.000000,28.988865,(27-21),(26-20)(24-19)
1.300416,2,0.440000,exit_to_Brisbane,1,40.000000,0.000000,(26-20),0.727448,0.000000,,(27-21),0.440000,0.383154,29.372019,(26-20)(27-21),(24-19)
1.300416,2,0.440000,exit_to_Brisbane,1,40.000000,0.000000,(26-20),0.727448,0.000000,,(27-21),0.440000,0.383154,29.372019,(26-20)(27-21),(24-19)
1.305627,1,0.440000,Wyreema_exit,1,0.000000,-720.000000,(220-173),0.000000,4.500000,Wyreema_exit,(220-173),0.440000,4.060000,45.641712,(220-173),
1.308621,0,0.440000,exit_to_Brisbane,1,40.000000,-720.000000,(4-4),1.161111,4.096880,,(4-4),1.601111,3.656880,54.500200,(4-4),
1.308621,0,0.440000,exit_to_Brisbane,1,40.000000,-720.000000,(4-4),1.161111,4.096880,,(4-4),1.601111,3.656880,54.500200,(4-4),
1.308621,0,0.440000,exit_to_Brisbane,1,40.000000,0.000000,(4-4),1.161111,4.096880,,(4-4),1.601111,3.656880,54.500200,(4-4),(11-10)(10-8)(9-9)
1.308621,0,0.440000,exit_to_Brisbane,1,40.000000,0.000000,(4-4),1.161111,4.096880,,(4-4),1.601111,3.656880,54.500200,(4-4),(11-10)(10-8)(9-9)
1.311416,2,0.440000,exit_to_Brisbane,1,40.000000,0.000000,(26-20),0.287448,0.440000,,(26-20),0.727448,0.000000,29.812019,(26-20),(24-19)
1.318603,2,0.440000,exit_to_Brisbane,1,40.000000,0.000000,(24-19),5.161927,0.000000,,(26-20),0.440000,0.287448,30.099467,(24-19)(26-20),
1.318603,2,0.440000,exit_to_Brisbane,1,40.000000,0.000000,(24-19),5.161927,0.000000,,(26-20),0.440000,0.287448,30.099467,(24-19)(26-20),
1.329603,2,0.440000,exit_to_Brisbane,1,40.000000,0.000000,(24-19),4.721927,0.440000,,(24-19),5.161927,0.000000,30.539467,(24-19),
1.333916,3,0.440000,Gowrie_exit,1,80.000000,-720.000000,(176-135),2.682066,6.409649,,(176-135),3.122066,5.969649,15.969649,(176-135),(175-133)(173-132)
1.333916,3,0.440000,Gowrie_exit,1,80.000000,-720.000000,(176-135),2.682066,6.409649,,(176-135),3.122066,5.969649,15.969649,(176-135),(175-133)(173-132)
1.333916,3,0.440000,Gowrie_exit,1,80.000000,0.000000,(176-135),2.682066,6.409649,,(176-135),3.122066,5.969649,15.969649,(176-135),(175-133)(173-132)(171-131)(170-130)(187-146)(188-147)
1.333916,3,0.440000,Gowrie_exit,1,80.000000,0.000000,(176-135),2.682066,6.409649,,(176-135),3.122066,5.969649,15.969649,(176-135),(175-133)(173-132)(171-131)(170-130)(187-146)(188-147)
1.337649,0,0.440000,exit_to_Brisbane,1,40.000000,360.000000,(11-10),0.862117,0.000000,,(4-4),0.440000,4.817991,55.661311,(11-10)(4-4),(10-8)(9-9)
1.337649,0,0.440000,exit_to_Brisbane,1,40.000000,360.000000,(11-10),0.862117,0.000000,,(4-4),0.440000,4.817991,55.661311,(11-10)(4-4),(10-8)(9-9)
1.348152,0,0.440000,exit_to_Brisbane,1,43.781275,360.000000,(11-10),0.422117,0.440000,,(11-10),0.862117,0.000000,56.101311,(11-10),(10-8)(9-9)
1.357439,0,0.440000,exit_to_Brisbane,1,47.124563,360.000000,(10-8),0.183719,0.000000,,(11-10),0.440000,0.422117,56.523428,(10-8)(11-10),(9-9)
1.357439,0,0.440000,exit_to_Brisbane,1,47.124563,360.000000,(10-8),0.183719,0.000000,,(11-10),0.440000,0.422117,56.523428,(10-8)(11-10),(9-9)
1.361281,0,0.440000,exit_to_Brisbane,1,48.507753,360.000000,(9-9),14.440529,0.000000,exit_to_Brisbane,(11-10),0.256281,0.605836,56.707147,(9-9)(10-8)(11-10),
1.361281,0,0.440000,exit_to_Brisbane,1,48.507753,360.000000,(9-9),14.440529,0.000000,exit_to_Brisbane,(11-10),0.256281,0.605836,56.707147,(9-9)(10-8)(11-10),
1.366465,0,0.440000,exit_to_Brisbane,1,50.373847,360.000000,(9-9),14.184248,0.256281,exit_to_Brisbane,(10-8),0.183719,0.000000,56.963428,(9-9)(10-8),
1.367441,3,0.440000,Gowrie_exit,1,80.000000,0.000000,(175-133),0.413243,0.000000,,(176-135),0.440000,8.651715,18.651715,(175-133)(176-135),(173-132)(171-131)(170-130)(187-146)(188-147)
1.367441,3,0.440000,Gowrie_exit,1,80.000000,0.000000,(175-133),0.413243,0.000000,,(176-135),0.440000,8.651715,18.651715,(175-133)(176-135),(173-132)(171-131)(170-130)(187-146)(188-147)
1.370066,0,0.440000,exit_to_Brisbane,1,51.670128,360.000000,(9-9),14.000529,0.440000,exit_to_Brisbane,(9-9),14.440529,0.000000,57.147147,(9-9),
1.372607,3,0.440000,Gowrie_exit,1,80.000000,0.000000,(173-132),1.399135,0.000000,,(176-135),0.026757,9.064958,19.064958,(173-132)(175-133)(176-135),(171-131)(170-130)(187-146)(188-147)
1.372607,3,0.440000,Gowrie_exit,1,80.000000,0.000000,(173-132),1.399135,0.000000,,(176-135),0.026757,9.064958,19.064958,(173-132)(175-133)(176-135),(171-131)(170-130)(187-146)(188-147)
1.372941,3,0.440000,Gowrie_exit,1,80.000000,0.000000,(173-132),1.372378,0.026757,,(175-133),0.413243,0.000000,19.091715,(173-132)(175-133),(171-131)(170-130)(187-146)(188-147)
1.374078,3,0.440000,Gowrie_exit,1,80.000000,-720.000000,(173-132),1.281423,0.117712,,(175-133),0.322288,0.090955,19.182670,(173-132)(175-133),(171-131)(170-130)(187-146)(188-147)
1.378183,3,0.440000,Gowrie_exit,1,77.044826,-720.000000,(173-132),0.959135,0.440000,,(173-132),1.399135,0.000000,19.504958,(173-132),(171-131)(170-130)(187-146)(188-147)
1.391455,3,0.440000,Gowrie_exit,1,67.488893,-720.000000,(171-131),0.663021,0.000000,,(173-132),0.440000,0.959135,20.464093,(171-131)(173-132),(170-130)(187-146)(188-147)
1.391455,3,0.440000,Gowrie_exit,1,67.488893,-720.000000,(171-131),0.663021,0.000000,,(173-132),0.440000,0.959135,20.464093,(171-131)(173-132),(170-130)(187-146)(188-147)
1.398218,3,0.440000,Gowrie_exit,1,62.619092,-720.000000,(171-131),0.223021,0.440000,,(171-131),0.663021,0.000000,20.904093,(171-131),(170-130)(187-146)(188-147)
1.401856,3,0.440000,Gowrie_exit,1,60.000000,0.000000,(170-130),3.164759,0.000000,,(171-131),0.440000,0.223021,21.127114,(170-130)(171-131),(187-146)(188-147)
1.401856,3,0.440000,Gowrie_exit,1,60.000000,0.000000,(170-130),3.164759,0.000000,,(171-131),0.440000,0.223021,21.127114,(170-130)(171-131),(187-146)(188-147)
1.409189,3,0.440000,Gowrie_exit,1,60.000000,0.000000,(170-130),2.724759,0.440000,,(170-130),3.164759,0.000000,21.567114,(170-130),(187-146)(188-147)
1.418623,2,0.440000,exit_to_Brisbane,1,40.000000,-720.000000,(24-19),1.161111,4.000815,,(24-19),1.601111,3.560815,34.100282,(24-19),
1.418623,2,0.440000,exit_to_Brisbane,1,40.000000,0.000000,(24-19),1.161111,4.000815,,(24-19),1.601111,3.560815,34.100282,(24-19),(23-17)(20-16)
1.418623,2,0.440000,exit_to_Brisbane,1,40.000000,0.000000,(24-19),1.161111,4.000815,,(24-19),1.601111,3.560815,34.100282,(24-19),(23-17)(20-16)
1.419982,3,0.440000,Gowrie_exit,1,60.000000,-720.000000,(170-130),2.077191,1.087569,,(170-130),2.517191,0.647569,22.214683,(170-130),(187-146)(188-147)
1.419982,3,0.440000,Gowrie_exit,1,60.000000,0.000000,(170-130),2.077191,1.087569,,(170-130),2.517191,0.647569,22.214683,(170-130),(187-146)(188-147)(189-25)(31-26)
1.419982,3,0.440000,Gowrie_exit,1,60.000000,0.000000,(170-130),2.077191,1.087569,,(170-130),2.517191,0.647569,22.214683,(170-130),(187-146)(188-147)(189-25)(31-26)
1.424631,3,0.440000,Gowrie_exit,1,60.000000,-720.000000,(170-130),1.798234,1.366525,,(170-130),2.238234,0.926525,22.493639,(170-130),(187-146)(188-147)(189-25)(31-26)
1.424631,3,0.440000,Gowrie_exit,1,60.000000,0.000000,(170-130),1.798234,1.366525,,(170-130),2.238234,0.926525,22.493639,(170-130),(187-146)(188-147)(189-25)(31-26)(32-27)(34-28)(35-29)
1.424631,3,0.440000,Gowrie_exit,1,60.000000,0.000000,(170-130),1.798234,1.366525,,(170-130),2.238234,0.926525,22.493639,(170-130),(187-146)(188-147)(189-25)(31-26)(32-27)(34-28)(35-29)
1.447651,2,0.440000,exit_to_Brisbane,1,40.000000,0.000000,(23-17),0.643502,0.000000,,(24-19),0.440000,4.721927,35.261393,(23-17)(24-19),(20-16)
1.447651,2,0.440000,exit_to_Brisbane,1,40.000000,0.000000,(23-17),0.643502,0.000000,,(24-19),0.440000,4.721927,35.261393,(23-17)(24-19),(20-16)
1.448760,0,0.440000,exit_to_Brisbane,1,80.000000,0.000000,(9-9),8.819698,5.620830,exit_to_Brisbane,(9-9),9.259698,5.180830,62.327977,(9-9),
1.454602,3,0.440000,Gowrie_exit,1,60.000000,0.000000,(187-146),0.047967,0.000000,,(170-130),0.440000,2.724759,24.291874,(187-146)(170-130),(188-147)(189-25)(31-26)(32-27)(34-28)(35-29)
1.454602,3,0.440000,Gowrie_exit,1,60.000000,0.000000,(187-146),0.047967,0.000000,,(170-130),0.440000,2.724759,24.291874,(187-146)(170-130),(188-147)(189-25)(31-26)(32-27)(34-28)(35-29)
1.455402,3,0.440000,Gowrie_exit,1,60.000000,0.000000,(188-147),0.424842,0.000000,,(170-130),0.392033,2.772726,24.339841,(188-147)(187-146)(170-130),(189-25)(31-26)(32-27)(34-28)(35-29)
1.455402,3,0.440000,Gowrie_exit,1,60.000000,0.000000,(188-147),0.424842,0.000000,,(170-130),0.392033,2.772726,24.339841,(188-147)(187-146)(170-130),(189-25)(31-26)(32-27)(34-28)(35-29)
1.458651,2,0.440000,exit_to_Brisbane,1,40.000000,0.000000,(23-17),0.203502,0.440000,,(23-17),0.643502,0.000000,35.701393,(23-17),(20-16)
1.461935,3,0.440000,Gowrie_exit,1,60.000000,0.000000,(188-147),0.032809,0.392033,,(187-146),0.047967,0.000000,24.731874,(188-147)(187-146),(189-25)(31-26)(32-27)(34-28)(35-29)
1.462482,3,0.440000,Gowrie_exit,1,60.000000,0.000000,(189-25),0.020129,0.000000,,(187-146),0.015158,0.032809,24.764683,(189-25)(188-147)(187-146),(31-26)(32-27)(34-28)(35-29)
1.462482,3,0.440000,Gowrie_exit,1,60.000000,0.000000,(189-25),0.020129,0.000000,,(187-146),0.015158,0.032809,24.764683,(189-25)(188-147)(187-146),(31-26)(32-27)(34-28)(35-29)
1.462735,3,0.440000,Gowrie_exit,1,60.000000,0.000000,(189-25),0.004971,0.015158,,(188-147),0.424842,0.000000,24.779841,(189-25)(188-147),(31-26)(32-27)(34-28)(35-29)
1.462818,3,0.440000,Gowrie_exit,1,60.000000,0.000000,(31-26),0.258827,0.000000,,(188-147),0.419871,0.004971,24.784812,(31-26)(189-25)(188-147),(32-27)(34-28)(35-29)
1.462818,3,0.440000,Gowrie_exit,1,60.000000,0.000000,(31-26),0.258827,0.000000,,(188-147),0.419871,0.004971,24.784812,(31-26)(189-25)(188-147),(32-27)(34-28)(35-29)
1.463738,2,0.440000,exit_to_Brisbane,1,40.000000,0.000000,(20-16),3.909453,0.000000,,(23-17),0.440000,0.203502,35.904896,(20-16)(23-17),
1.463738,2,0.440000,exit_to_Brisbane,1,40.000000,0.000000,(20-16),3.909453,0.000000,,(23-17),0.440000,0.203502,35.904896,(20-16)(23-17),
1.467131,3,0.440000,Gowrie_exit,1,60.000000,0.000000,(32-27),0.064014,0.000000,,(188-147),0.161044,0.263799,25.043639,(32-27)(31-26)(189-25)(188-147),(34-28)(35-29)
1.467131,3,0.440000,Gowrie_exit,1,60.000000,0.000000,(32-27),0.064014,0.000000,,(188-147),0.161044,0.263799,25.043639,(32-27)(31-26)(189-25)(188-147),(34-28)(35-29)
