constraint_id,segment_id/occupancy_limit,terminal,front_signal_segment_id,front_signal_head_node_id,min_length,max_length
dl_119,2,,,,,
dl_119,56,West_exit,56,37,0.8,0
dl_119,50,East_exit,52,35,0.8,0
dl_119,52,East_exit,52,35,0.8,0
dl_119,60,West_exit,60,40,0.8,0
dl_119,62,West_exit,60,40,0.8,0
dl_120,2,,,,,
dl_120,56,West_exit,56,37,0.8,0
dl_120,50,East_exit,52,35,0.8,0
dl_120,52,East_exit,52,35,0.8,0
dl_120,62,West_exit,62,41,0.8,0
dl_121,1,,,,,
dl_121,56,West_exit,56,37,0.8,0
dl_121,50,East_exit,52,35,0.8,0
dl_121,52,East_exit,52,35,0.8,0
dl_122,1,,,,,
dl_122,50,East_exit,51,35,0.8,0
dl_122,53,West_exit,52,34,0.8,0
dl_123,1,,,,,
dl_123,51,East_exit,51,35,0.8,0
dl_123,50,East_exit,51,35,0.8,0
dl_123,53,West_exit,53,35,0.8,0
dl_124,3,,,,,
dl_124,59,West_exit,58,38,0.8,0
dl_124,56,West_exit,55,36,0.8,0
dl_124,51,East_exit,51,35,0.8,0
dl_124,50,East_exit,51,35,0.8,0
dl_124,55,West_exit,55,36,0.8,0
dl_124,58,West_exit,58,38,0.8,0
dl_124,62,West_exit,61,40,0.8,0
dl_124,61,West_exit,61,40,0.8,0
dl_125,3,,,,,
dl_125,59,West_exit,58,38,0.8,0
dl_125,56,West_exit,55,36,0.8,0
dl_125,51,East_exit,51,35,0.8,0
dl_125,50,East_exit,51,35,0.8,0
dl_125,55,West_exit,55,36,0.8,0
dl_125,58,West_exit,58,38,0.8,0
dl_125,60,West_exit,60,40,0.8,0
dl_125,62,West_exit,60,40,0.8,0
dl_126,3,,,,,
dl_126,59,West_exit,58,38,0.8,0
dl_126,58,West_exit,58,38,0.8,0
dl_126,56,West_exit,55,36,0.8,0
dl_126,55,West_exit,55,36,0.8,0
dl_126,51,East_exit,51,35,0.8,0
dl_126,50,East_exit,51,35,0.8,0
dl_126,62,West_exit,62,41,0.8,0
dl_127,1,,,,,
dl_127,56,West_exit,55,36,0.8,0
dl_127,55,West_exit,55,36,0.8,0
dl_127,51,East_exit,51,35,0.8,0
dl_127,50,East_exit,51,35,0.8,0
dl_128,3,,,,,
dl_128,59,West_exit,58,38,0.8,0
dl_128,56,West_exit,54,36,0.8,0
dl_128,51,East_exit,51,35,0.8,0
dl_128,50,East_exit,51,35,0.8,0
dl_128,54,West_exit,54,36,0.8,0
dl_128,58,West_exit,58,38,0.8,0
