seed,after_deadlock,after_dl_time,after_throughput,after_drained_clear,before_deadlock,before_dl_time,before_throughput,before_drained_clear
102276,0,193.00,4.2798,1,,,,
102277,0,193.00,4.0536,1,,,,
102278,0,193.00,3.8631,1,,,,
102279,0,193.00,3.8274,1,,,,
102280,0,193.00,4.0060,1,,,,
102281,0,192.00,4.1845,1,,,,
102282,0,192.00,3.7917,1,,,,
102283,0,193.00,3.9405,1,,,,
102284,0,193.00,4.1548,1,,,,
102285,0,193.00,4.1369,1,,,,
102286,0,193.00,3.8452,1,,,,
102287,0,193.00,4.1786,1,,,,
102288,0,193.00,3.9464,1,,,,
102289,0,193.00,4.1190,1,,,,
102290,0,192.00,3.8393,1,,,,
102291,0,193.00,4.1726,1,,,,
102292,0,193.00,3.9464,1,,,,
102293,0,193.00,4.0774,1,,,,
102294,0,192.00,4.0357,1,,,,
102295,0,193.00,4.0060,1,,,,
102296,0,193.00,4.1726,1,,,,
102297,0,193.00,4.0655,1,,,,
102298,0,193.00,4.1667,1,,,,
102299,0,193.00,3.9881,1,,,,
102300,0,193.00,3.7679,1,,,,
102301,0,192.00,4.1845,1,,,,
102302,0,193.00,4.0357,1,,,,
102303,0,193.00,4.1250,1,,,,
102304,0,193.00,3.9881,1,,,,
102305,0,192.00,4.0774,1,,,,
102306,0,193.00,3.9702,1,,,,
102307,0,192.00,4.2024,1,,,,
102308,0,193.00,3.8036,1,,,,
102309,0,193.00,4.1250,1,,,,
102310,0,193.00,4.2321,1,,,,
102311,0,193.00,3.9286,1,,,,
102312,0,193.00,3.8036,1,,,,
102313,0,192.00,4.2440,1,,,,
102314,0,192.00,4.0298,1,,,,
102315,0,193.00,3.9940,1,,,,
102316,0,193.00,3.7143,1,,,,
102317,0,192.00,3.9286,1,,,,
102318,0,193.00,4.0595,1,,,,
102319,0,193.00,3.9940,1,,,,
102320,0,192.00,4.2500,1,,,,
102321,0,193.00,3.9762,1,,,,
102322,0,192.00,3.9762,1,,,,
102323,0,193.00,3.9464,1,,,,
102324,0,192.00,3.9762,1,,,,
102325,0,193.00,3.8988,1,,,,
102326,0,193.00,4.0238,1,,,,
102327,0,193.00,3.9405,1,,,,
102328,0,193.00,4.0060,1,,,,
102329,0,193.00,4.3452,1,,,,
102330,0,192.00,3.9702,1,,,,
102331,0,193.00,3.8393,1,,,,
102332,0,193.00,3.7798,1,,,,
102333,0,193.00,4.2381,1,,,,
102334,0,193.00,3.9464,1,,,,
102335,0,192.00,3.9405,1,,,,
102336,0,193.00,3.7381,1,,,,
102337,0,193.00,3.7917,1,,,,
102338,0,193.00,3.8393,1,,,,
102339,0,193.00,4.1250,1,,,,
102340,0,193.00,4.0774,1,,,,
102341,0,193.00,4.1012,1,,,,
102342,0,193.00,4.0298,1,,,,
102343,0,193.00,4.0952,1,,,,
102344,0,193.00,4.0833,1,,,,
102345,0,192.00,3.7738,1,,,,
102346,0,192.00,3.7917,1,,,,
102347,0,193.00,3.9464,1,,,,
102348,0,192.00,3.9167,1,,,,
102349,0,193.00,3.8274,1,,,,
102350,0,193.00,4.0119,1,,,,
102351,0,193.00,4.1488,1,,,,
102352,0,193.00,4.0774,1,,,,
102353,0,193.00,3.8452,1,,,,
102354,0,193.00,4.0357,1,,,,
102355,0,193.00,3.9405,1,,,,
102356,0,193.00,4.1190,1,,,,
102357,0,193.00,3.9405,1,,,,
102358,0,193.00,3.8452,1,,,,
102359,0,192.00,4.3988,1,,,,
102360,0,192.00,3.8929,1,,,,
102361,0,192.00,3.9107,1,,,,
102362,0,193.00,4.1369,1,,,,
102363,0,193.00,3.6548,1,,,,
102364,0,194.00,4.2143,1,,,,
102365,0,193.00,3.8333,1,,,,
102366,0,193.00,4.1667,1,,,,
102367,0,193.00,3.7202,1,,,,
102368,0,192.00,4.1012,1,,,,
102369,0,193.00,4.1369,1,,,,
102370,0,193.00,4.0774,1,,,,
102371,0,193.00,4.2381,1,,,,
102372,0,192.00,4.1726,1,,,,
102373,0,193.00,3.9821,1,,,,
102374,0,193.00,4.0952,1,,,,
102375,0,193.00,3.6250,1,,,,
102376,0,193.00,4.2321,1,,,,
102377,0,193.00,3.9167,1,,,,
102378,0,193.00,3.8929,1,,,,
102379,0,193.00,3.9464,1,,,,
102380,0,193.00,3.9940,1,,,,
102381,0,193.00,4.0536,1,,,,
102382,0,192.00,4.1310,1,,,,
102383,0,193.00,4.0417,1,,,,
102384,0,193.00,4.1726,1,,,,
102385,0,193.00,3.9524,1,,,,
102386,0,193.00,4.2321,1,,,,
102387,0,193.00,4.0179,1,,,,
102388,0,193.00,3.9405,1,,,,
102389,0,193.00,3.9286,1,,,,
102390,0,192.00,3.9940,1,,,,
102391,0,193.00,4.1667,1,,,,
102392,0,193.00,4.0119,1,,,,
102393,0,193.00,4.1548,1,,,,
102394,0,192.00,4.0238,1,,,,
102395,0,194.00,4.0476,1,,,,
102396,0,193.00,4.2500,1,,,,
102397,0,193.00,3.7976,1,,,,
102398,0,192.00,3.7143,1,,,,
102399,0,192.00,3.8571,1,,,,
102400,0,192.00,4.0833,1,,,,
102401,0,194.00,4.1667,1,,,,
102402,0,193.00,3.9107,1,,,,
102403,0,192.00,3.9048,1,,,,
102404,0,193.00,4.1250,1,,,,
102405,0,193.00,4.0536,1,,,,
102406,0,193.00,4.0655,1,,,,
102407,0,194.00,4.3036,1,,,,
102408,0,193.00,3.8571,1,,,,
102409,0,193.00,3.9940,1,,,,
102410,0,193.00,4.1131,1,,,,
102411,0,192.00,3.9226,1,,,,
102412,0,193.00,4.2143,1,,,,
102413,0,193.00,4.1964,1,,,,
102414,0,193.00,3.9762,1,,,,
102415,0,193.00,4.0714,1,,,,
102416,0,192.00,4.0417,1,,,,
102417,0,193.00,4.2083,1,,,,
102418,0,193.00,3.7679,1,,,,
102419,0,193.00,3.7679,1,,,,
102420,0,193.00,4.0000,1,,,,
102421,0,193.00,3.8393,1,,,,
102422,0,192.00,3.5833,1,,,,
102423,0,193.00,4.1190,1,,,,
102424,0,192.00,4.0714,1,,,,
102425,0,193.00,3.9107,1,,,,
102426,0,193.00,3.9762,1,,,,
102427,0,193.00,3.8095,1,,,,
102428,0,193.00,4.1071,1,,,,
102429,0,192.00,3.7619,1,,,,
102430,0,193.00,4.0119,1,,,,
102431,0,193.00,4.0476,1,,,,
102432,0,192.00,4.0060,1,,,,
102433,0,193.00,4.2619,1,,,,
102434,0,193.00,4.1429,1,,,,
102435,0,193.00,4.2619,1,,,,
102436,0,193.00,3.9881,1,,,,
102437,0,193.00,4.1488,1,,,,
102438,0,193.00,4.0833,1,,,,
102439,0,193.00,4.0179,1,,,,
102440,0,192.00,3.8810,1,,,,
102441,0,193.00,4.3393,1,,,,
102442,0,193.00,4.0952,1,,,,
102443,0,193.00,3.8810,1,,,,
102444,0,193.00,4.0714,1,,,,
102445,0,193.00,3.9286,1,,,,
102446,0,193.00,3.9583,1,,,,
102447,0,192.00,3.7560,1,,,,
102448,0,192.00,4.0595,1,,,,
102449,0,193.00,3.9702,1,,,,
102450,0,193.00,3.9762,1,,,,
102451,0,193.00,3.9940,1,,,,
102452,0,192.00,3.9524,1,,,,
102453,0,193.00,4.0714,1,,,,
102454,0,193.00,3.9107,1,,,,
102455,0,193.00,3.8631,1,,,,
102456,0,194.00,3.7202,1,,,,
102457,0,193.00,4.0417,1,,,,
102458,0,193.00,4.1488,1,,,,
102459,0,193.00,3.9464,1,,,,
102460,0,192.00,4.0298,1,,,,
102461,0,193.00,3.8452,1,,,,
102462,0,193.00,4.0179,1,,,,
102463,0,193.00,3.8036,1,,,,
102464,0,193.00,3.8810,1,,,,
102465,0,193.00,3.9167,1,,,,
102466,0,193.00,4.0476,1,,,,
102467,0,193.00,3.9048,1,,,,
102468,0,192.00,3.9345,1,,,,
102469,0,193.00,4.1667,1,,,,
102470,0,192.00,4.1667,1,,,,
102471,0,193.00,3.8571,1,,,,
102472,0,193.00,3.9226,1,,,,
102473,0,193.00,3.9583,1,,,,
102474,0,193.00,4.1964,1,,,,
102475,0,193.00,4.2321,1,,,,
102476,0,193.00,3.9464,1,,,,
102477,0,193.00,4.1369,1,,,,
102478,0,193.00,3.8988,1,,,,
102479,0,193.00,3.6964,1,,,,
102480,0,192.00,3.9583,1,,,,
102481,0,193.00,3.8810,1,,,,
102482,0,192.00,3.9464,1,,,,
102483,0,194.00,4.1012,1,,,,
102484,0,193.00,3.7024,1,,,,
102485,0,193.00,3.9167,1,,,,
102486,0,193.00,4.0417,1,,,,
102487,0,192.00,4.1488,1,,,,
102488,0,193.00,4.0119,1,,,,
102489,0,193.00,3.9762,1,,,,
102490,0,193.00,4.0119,1,,,,
102491,0,193.00,3.9107,1,,,,
102492,0,193.00,3.8690,1,,,,
102493,0,192.00,4.0119,1,,,,
102494,0,193.00,4.1131,1,,,,
102495,0,193.00,3.9940,1,,,,
102496,0,192.00,3.9464,1,,,,
102497,0,193.00,4.0952,1,,,,
102498,0,192.00,3.8690,1,,,,
102499,0,193.00,4.2202,1,,,,
102500,0,193.00,3.7202,1,,,,
102501,0,193.00,4.0000,1,,,,
102502,0,193.00,3.9107,1,,,,
102503,0,193.00,3.9702,1,,,,
102504,0,193.00,4.0179,1,,,,
102505,0,193.00,4.1012,1,,,,
102506,0,193.00,3.8333,1,,,,
102507,0,193.00,3.8452,1,,,,
102508,0,193.00,3.8690,1,,,,
102509,0,193.00,4.0179,1,,,,
102510,0,193.00,3.9405,1,,,,
102511,0,193.00,3.9762,1,,,,
102512,0,193.00,3.7798,1,,,,
102513,0,193.00,3.9821,1,,,,
102514,0,192.00,4.2381,1,,,,
102515,0,193.00,3.9940,1,,,,
102516,0,193.00,3.9881,1,,,,
102517,0,192.00,3.7024,1,,,,
102518,0,193.00,3.8333,1,,,,
102519,0,193.00,4.2262,1,,,,
102520,0,193.00,3.9583,1,,,,
102521,0,193.00,4.1905,1,,,,
102522,0,192.00,4.2440,1,,,,
102523,0,192.00,3.9286,1,,,,
102524,0,193.00,4.1429,1,,,,
102525,0,193.00,3.9345,1,,,,
102526,0,193.00,4.1310,1,,,,
102527,0,193.00,4.0833,1,,,,
102528,0,192.00,3.9583,1,,,,
102529,0,192.00,4.4345,1,,,,
102530,0,193.00,3.8869,1,,,,
102531,0,193.00,3.9524,1,,,,
102532,0,193.00,3.8631,1,,,,
102533,0,193.00,4.0774,1,,,,
102534,0,192.00,4.0060,1,,,,
102535,0,193.00,3.8155,1,,,,
102536,0,193.00,4.0298,1,,,,
102537,0,193.00,4.0893,1,,,,
102538,0,193.00,3.9881,1,,,,
102539,0,193.00,4.1726,1,,,,
102540,0,192.00,3.9940,1,,,,
102541,0,192.00,4.0238,1,,,,
102542,0,192.00,4.2202,1,,,,
102543,0,193.00,4.0179,1,,,,
102544,0,193.00,3.9821,1,,,,
102545,0,192.00,3.9583,1,,,,
102546,0,193.00,3.9524,1,,,,
102547,0,193.00,3.9286,1,,,,
102548,0,193.00,4.1429,1,,,,
102549,0,193.00,3.8452,1,,,,
102550,0,192.00,4.1607,1,,,,
102551,0,193.00,4.1845,1,,,,
102552,0,193.00,3.9464,1,,,,
102553,0,193.00,4.0238,1,,,,
102554,0,193.00,3.9762,1,,,,
102555,0,193.00,3.8750,1,,,,
102556,0,193.00,4.1964,1,,,,
102557,0,193.00,4.1190,1,,,,
102558,0,192.00,3.8631,1,,,,
102559,0,193.00,4.0119,1,,,,
102560,0,193.00,3.9881,1,,,,
102561,0,193.00,4.0774,1,,,,
102562,0,193.00,4.1964,1,,,,
102563,0,193.00,3.5595,1,,,,
102564,0,193.00,3.8452,1,,,,
102565,0,193.00,3.9881,1,,,,
102566,0,193.00,4.1310,1,,,,
102567,0,193.00,4.1786,1,,,,
102568,0,193.00,4.0655,1,,,,
102569,0,193.00,4.2083,1,,,,
102570,0,193.00,3.9881,1,,,,
102571,0,193.00,4.0655,1,,,,
102572,0,193.00,3.8214,1,,,,
102573,0,193.00,4.1905,1,,,,
102574,0,193.00,3.9583,1,,,,
102575,0,192.00,4.0595,1,,,,
102576,0,193.00,3.8690,1,,,,
102577,0,192.00,4.1250,1,,,,
102578,0,193.00,4.0536,1,,,,
102579,0,193.00,4.2321,1,,,,
102580,0,193.00,4.0893,1,,,,
102581,0,193.00,3.8512,1,,,,
102582,0,193.00,3.9167,1,,,,
102583,0,193.00,3.9643,1,,,,
102584,0,193.00,4.4286,1,,,,
102585,0,193.00,4.1012,1,,,,
102586,0,193.00,4.0417,1,,,,
102587,0,193.00,4.1190,1,,,,
102588,0,193.00,3.8333,1,,,,
102589,0,192.00,3.9345,1,,,,
102590,0,193.00,4.0417,1,,,,
102591,0,193.00,4.1548,1,,,,
102592,0,193.00,4.0595,1,,,,
102593,0,193.00,3.8333,1,,,,
102594,0,192.00,4.0595,1,,,,
102595,0,192.00,4.1310,1,,,,
102596,0,193.00,4.1012,1,,,,
102597,0,193.00,4.0357,1,,,,
102598,0,193.00,4.0298,1,,,,
102599,0,194.00,3.7440,1,,,,
102600,0,193.00,4.1429,1,,,,
102601,0,193.00,4.1071,1,,,,
102602,0,193.00,3.6250,1,,,,
102603,0,193.00,4.2381,1,,,,
102604,0,193.00,4.0893,1,,,,
102605,0,193.00,3.7976,1,,,,
102606,0,192.00,3.8393,1,,,,
102607,0,193.00,4.3095,1,,,,
102608,0,192.00,3.9821,1,,,,
102609,0,193.00,3.6845,1,,,,
102610,0,193.00,4.0417,1,,,,
102611,0,194.00,3.8155,1,,,,
102612,0,193.00,3.9405,1,,,,
102613,0,193.00,4.0833,1,,,,
102614,0,193.00,3.7857,1,,,,
102615,0,193.00,3.9226,1,,,,
102616,0,192.00,3.7738,1,,,,
102617,0,193.00,4.0119,1,,,,
102618,0,193.00,3.9821,1,,,,
102619,0,193.00,4.0119,1,,,,
102620,0,193.00,3.9821,1,,,,
102621,0,193.00,3.9702,1,,,,
102622,0,193.00,4.0714,1,,,,
102623,0,193.00,4.1548,1,,,,
102624,0,193.00,4.0774,1,,,,
102625,0,193.00,4.1012,1,,,,
102626,0,193.00,4.0833,1,,,,
102627,0,193.00,3.8810,1,,,,
102628,0,193.00,4.0714,1,,,,
102629,0,193.00,4.1667,1,,,,
102630,0,193.00,4.2083,1,,,,
102631,0,193.00,3.9940,1,,,,
102632,0,193.00,3.8631,1,,,,
102633,0,193.00,4.0655,1,,,,
102634,0,193.00,3.9107,1,,,,
102635,0,193.00,4.0833,1,,,,
102636,0,192.00,4.1369,1,,,,
102637,0,193.00,3.7917,1,,,,
102638,0,193.00,4.2202,1,,,,
102639,0,193.00,3.8214,1,,,,
102640,0,193.00,4.2738,1,,,,
102641,0,193.00,4.1548,1,,,,
102642,0,193.00,4.1845,1,,,,
102643,0,193.00,4.1726,1,,,,
102644,0,193.00,4.1429,1,,,,
102645,0,193.00,3.9464,1,,,,
102646,0,193.00,4.1310,1,,,,
102647,0,192.00,3.6786,1,,,,
102648,0,192.00,3.9167,1,,,,
102649,0,193.00,3.9702,1,,,,
102650,0,192.00,4.1250,1,,,,
102651,0,192.00,4.1131,1,,,,
102652,0,193.00,4.1012,1,,,,
102653,0,193.00,4.0774,1,,,,
102654,0,193.00,4.0179,1,,,,
102655,0,193.00,3.9107,1,,,,
102656,0,193.00,3.7143,1,,,,
102657,0,193.00,4.1488,1,,,,
102658,0,192.00,4.0595,1,,,,
102659,0,193.00,4.0476,1,,,,
102660,0,193.00,3.8452,1,,,,
102661,0,193.00,4.1964,1,,,,
102662,0,193.00,4.3155,1,,,,
102663,0,193.00,4.0774,1,,,,
102664,0,193.00,4.3036,1,,,,
102665,0,193.00,3.8036,1,,,,
102666,0,192.00,3.7560,1,,,,
102667,0,193.00,3.9881,1,,,,
102668,0,193.00,3.9881,1,,,,
102669,0,193.00,3.9107,1,,,,
102670,0,193.00,3.8988,1,,,,
102671,0,193.00,4.1071,1,,,,
102672,0,193.00,3.9762,1,,,,
102673,0,193.00,4.1667,1,,,,
102674,0,192.00,4.0179,1,,,,
102675,0,193.00,3.9048,1,,,,
102676,0,192.00,3.8512,1,,,,
102677,0,193.00,3.8214,1,,,,
102678,0,192.00,3.9702,1,,,,
102679,0,192.00,4.3155,1,,,,
102680,0,193.00,3.6488,1,,,,
102681,0,193.00,4.0357,1,,,,
102682,0,193.00,4.1310,1,,,,
102683,0,193.00,4.1667,1,,,,
102684,0,192.00,4.1786,1,,,,
102685,0,193.00,3.6250,1,,,,
102686,0,193.00,3.8929,1,,,,
102687,0,193.00,4.0060,1,,,,
102688,0,192.00,3.9524,1,,,,
102689,0,193.00,4.3571,1,,,,
102690,0,193.00,4.0119,1,,,,
102691,0,193.00,3.7738,1,,,,
102692,0,193.00,4.0536,1,,,,
102693,0,192.00,4.1786,1,,,,
102694,0,193.00,4.2857,1,,,,
102695,0,193.00,3.9583,1,,,,
102696,0,193.00,3.7024,1,,,,
102697,0,193.00,3.9881,1,,,,
102698,0,193.00,4.0417,1,,,,
102699,0,193.00,4.0893,1,,,,
102700,0,193.00,3.9345,1,,,,
102701,0,193.00,3.8214,1,,,,
102702,0,193.00,3.9821,1,,,,
102703,0,193.00,3.9583,1,,,,
102704,0,193.00,4.3869,1,,,,
102705,0,193.00,4.0060,1,,,,
102706,0,193.00,3.9524,1,,,,
102707,0,192.00,4.2262,1,,,,
102708,0,193.00,3.9405,1,,,,
102709,0,193.00,4.1964,1,,,,
102710,0,193.00,4.1905,1,,,,
102711,0,192.00,4.3393,1,,,,
102712,0,193.00,4.0417,1,,,,
102713,0,193.00,4.1905,1,,,,
102714,0,193.00,3.9702,1,,,,
102715,0,193.00,4.0595,1,,,,
102716,0,193.00,3.7560,1,,,,
102717,0,193.00,3.6071,1,,,,
102718,0,193.00,3.9524,1,,,,
102719,0,193.00,3.9821,1,,,,
102720,0,192.00,4.0476,1,,,,
102721,0,193.00,4.1250,1,,,,
102722,0,193.00,3.7202,1,,,,
102723,0,193.00,4.0060,1,,,,
102724,0,193.00,4.1845,1,,,,
102725,0,193.00,3.8929,1,,,,
102726,0,193.00,3.9524,1,,,,
102727,0,193.00,4.3393,1,,,,
102728,0,193.00,4.0060,1,,,,
102729,0,192.00,3.9881,1,,,,
102730,0,192.00,3.9286,1,,,,
102731,0,192.00,3.7560,1,,,,
102732,0,193.00,4.0714,1,,,,
102733,0,193.00,3.6548,1,,,,
102734,0,193.00,3.9762,1,,,,
102735,0,192.00,3.9702,1,,,,
102736,0,193.00,4.1786,1,,,,
102737,0,193.00,4.1905,1,,,,
102738,0,192.00,3.8690,1,,,,
102739,0,193.00,3.8869,1,,,,
102740,0,192.00,4.1786,1,,,,
102741,0,193.00,4.0952,1,,,,
102742,0,193.00,3.9286,1,,,,
102743,0,193.00,4.0595,1,,,,
102744,0,193.00,3.8155,1,,,,
102745,0,192.00,3.8214,1,,,,
102746,0,193.00,4.1786,1,,,,
102747,0,193.00,4.3810,1,,,,
102748,0,193.00,4.1250,1,,,,
102749,0,193.00,4.1429,1,,,,
102750,0,193.00,3.9881,1,,,,
102751,0,193.00,4.0655,1,,,,
102752,0,193.00,3.9940,1,,,,
102753,0,193.00,3.8571,1,,,,
102754,0,193.00,3.8393,1,,,,
102755,0,192.00,4.0774,1,,,,
102756,0,193.00,3.8333,1,,,,
102757,0,192.00,4.2321,1,,,,
102758,0,193.00,3.7976,1,,,,
102759,0,193.00,3.9881,1,,,,
102760,0,193.00,3.8571,1,,,,
102761,0,193.00,4.0179,1,,,,
102762,0,193.00,3.9405,1,,,,
102763,0,193.00,3.9940,1,,,,
102764,0,193.00,3.7917,1,,,,
102765,0,193.00,4.0714,1,,,,
102766,0,192.00,4.3631,1,,,,
102767,0,192.00,4.1250,1,,,,
102768,0,193.00,4.2202,1,,,,
102769,0,194.00,3.7143,1,,,,
102770,0,192.00,3.8690,1,,,,
102771,0,193.00,3.8095,1,,,,
102772,0,193.00,4.0476,1,,,,
102773,0,193.00,3.8036,1,,,,
102774,0,193.00,3.9940,1,,,,
102775,0,193.00,4.2381,1,,,,
102776,0,193.00,3.8690,1,,,,
102777,0,193.00,4.0655,1,,,,
102778,0,192.00,4.4226,1,,,,
102779,0,193.00,3.8988,1,,,,
102780,0,193.00,4.1964,1,,,,
102781,0,193.00,4.2857,1,,,,
102782,0,193.00,4.3571,1,,,,
102783,0,192.00,3.9464,1,,,,
102784,0,193.00,3.9345,1,,,,
102785,0,193.00,4.0536,1,,,,
102786,0,193.00,4.0476,1,,,,
102787,0,193.00,4.1310,1,,,,
102788,0,192.00,3.6905,1,,,,
102789,0,193.00,4.0179,1,,,,
102790,0,193.00,4.1012,1,,,,
102791,0,193.00,3.8750,1,,,,
102792,0,193.00,4.0833,1,,,,
102793,0,192.00,4.0893,1,,,,
102794,0,193.00,3.7500,1,,,,
102795,0,193.00,4.1429,1,,,,
102796,0,193.00,4.1012,1,,,,
102797,0,193.00,4.1964,1,,,,
102798,0,193.00,4.1369,1,,,,
102799,0,193.00,3.9167,1,,,,
102800,0,193.00,3.9107,1,,,,
102801,0,193.00,4.1488,1,,,,
102802,0,193.00,3.8393,1,,,,
102803,0,193.00,4.1667,1,,,,
102804,0,193.00,4.0298,1,,,,
102805,0,193.00,3.9345,1,,,,
102806,0,193.00,4.4405,1,,,,
102807,0,193.00,4.2440,1,,,,
102808,0,193.00,3.8036,1,,,,
102809,0,193.00,3.9702,1,,,,
102810,0,193.00,3.8036,1,,,,
102811,0,193.00,4.1369,1,,,,
102812,0,193.00,3.8810,1,,,,
102813,0,192.00,3.9821,1,,,,
102814,0,193.00,4.1667,1,,,,
102815,0,193.00,3.6131,1,,,,
102816,0,193.00,3.7024,1,,,,
102817,0,193.00,3.9881,1,,,,
102818,0,193.00,4.0417,1,,,,
102819,0,193.00,3.8631,1,,,,
102820,0,193.00,4.0655,1,,,,
102821,0,193.00,3.8988,1,,,,
102822,0,193.00,4.0774,1,,,,
102823,0,193.00,3.8214,1,,,,
102824,0,192.00,4.0893,1,,,,
102825,0,193.00,4.2976,1,,,,
102826,0,193.00,4.1131,1,,,,
102827,0,192.00,4.0655,1,,,,
102828,0,192.00,3.9286,1,,,,
102829,0,193.00,3.7381,1,,,,
102830,0,193.00,4.0060,1,,,,
102831,0,193.00,3.7738,1,,,,
102832,0,193.00,4.0476,1,,,,
102833,0,193.00,3.8452,1,,,,
102834,0,193.00,4.0060,1,,,,
102835,0,192.00,3.9048,1,,,,
102836,0,193.00,4.1607,1,,,,
102837,0,193.00,4.1250,1,,,,
102838,0,193.00,4.0179,1,,,,
102839,0,193.00,3.9226,1,,,,
102840,0,192.00,3.7321,1,,,,
102841,0,192.00,4.1726,1,,,,
102842,0,193.00,4.2381,1,,,,
102843,0,193.00,3.9048,1,,,,
102844,0,193.00,3.8988,1,,,,
102845,0,193.00,4.0952,1,,,,
102846,0,193.00,4.0298,1,,,,
102847,0,193.00,3.9702,1,,,,
102848,0,193.00,4.1250,1,,,,
102849,0,193.00,4.0000,1,,,,
102850,0,193.00,3.8452,1,,,,
102851,0,193.00,3.9881,1,,,,
102852,0,193.00,4.1071,1,,,,
102853,0,193.00,4.2619,1,,,,
102854,0,193.00,4.1488,1,,,,
102855,0,193.00,4.1250,1,,,,
102856,0,193.00,4.1548,1,,,,
102857,0,193.00,3.8690,1,,,,
102858,0,193.00,4.1429,1,,,,
102859,0,193.00,4.1488,1,,,,
102860,0,192.00,4.0179,1,,,,
102861,0,193.00,3.9107,1,,,,
102862,0,193.00,4.0119,1,,,,
102863,0,193.00,3.9107,1,,,,
102864,0,193.00,3.9524,1,,,,
102865,0,192.00,4.0833,1,,,,
102866,0,193.00,4.1071,1,,,,
102867,0,193.00,4.0060,1,,,,
102868,0,193.00,3.7798,1,,,,
102869,0,193.00,3.8690,1,,,,
102870,0,193.00,4.0060,1,,,,
102871,0,193.00,4.0833,1,,,,
102872,0,193.00,4.1726,1,,,,
102873,0,193.00,4.0179,1,,,,
102874,0,193.00,4.0179,1,,,,
102875,0,193.00,3.8690,1,,,,
102876,0,192.00,4.0238,1,,,,
102877,0,192.00,3.8095,1,,,,
102878,0,193.00,3.9167,1,,,,
102879,0,193.00,3.8155,1,,,,
102880,0,192.00,3.8036,1,,,,
102881,0,193.00,3.9940,1,,,,
102882,0,193.00,4.1845,1,,,,
102883,0,193.00,3.8333,1,,,,
102884,0,193.00,4.2381,1,,,,
102885,0,193.00,3.8333,1,,,,
102886,0,192.00,4.1190,1,,,,
102887,0,192.00,3.8690,1,,,,
102888,0,193.00,4.0476,1,,,,
102889,0,193.00,4.0714,1,,,,
102890,0,193.00,4.2619,1,,,,
102891,0,193.00,4.0714,1,,,,
102892,0,193.00,3.9524,1,,,,
102893,0,193.00,3.8631,1,,,,
102894,0,193.00,4.1667,1,,,,
102895,0,193.00,4.1905,1,,,,
102896,0,192.00,3.8512,1,,,,
102897,0,193.00,3.9167,1,,,,
102898,0,193.00,4.1964,1,,,,
102899,0,193.00,3.9107,1,,,,
102900,0,193.00,3.8571,1,,,,
102901,0,192.00,4.0476,1,,,,
102902,0,193.00,4.1667,1,,,,
102903,0,193.00,4.0000,1,,,,
102904,0,193.00,3.9702,1,,,,
102905,0,193.00,3.9940,1,,,,
102906,0,193.00,4.1905,1,,,,
102907,0,193.00,3.9643,1,,,,
102908,0,193.00,3.8571,1,,,,
102909,0,193.00,4.1607,1,,,,
102910,0,193.00,4.1488,1,,,,
102911,0,192.00,4.1667,1,,,,
102912,0,193.00,4.0952,1,,,,
102913,0,193.00,4.0952,1,,,,
102914,0,193.00,4.0179,1,,,,
102915,0,193.00,3.8690,1,,,,
102916,0,193.00,4.0476,1,,,,
102917,0,193.00,3.8571,1,,,,
102918,0,193.00,4.2202,1,,,,
102919,0,193.00,3.9107,1,,,,
102920,0,193.00,3.8929,1,,,,
102921,0,193.00,3.6607,1,,,,
102922,0,193.00,4.0179,1,,,,
102923,0,193.00,3.9048,1,,,,
102924,0,193.00,3.9464,1,,,,
102925,0,193.00,4.1607,1,,,,
102926,0,193.00,3.9762,1,,,,
102927,0,192.00,3.8810,1,,,,
102928,0,193.00,3.9524,1,,,,
102929,0,193.00,3.8750,1,,,,
102930,0,193.00,4.0179,1,,,,
102931,0,193.00,4.0060,1,,,,
102932,0,193.00,4.1190,1,,,,
102933,0,193.00,3.7857,1,,,,
102934,0,192.00,3.9464,1,,,,
102935,0,193.00,4.2262,1,,,,
102936,0,193.00,4.1786,1,,,,
102937,0,193.00,3.9762,1,,,,
102938,0,193.00,4.0655,1,,,,
102939,0,192.00,4.1667,1,,,,
102940,0,193.00,4.1071,1,,,,
102941,0,193.00,3.6786,1,,,,
102942,0,193.00,3.9643,1,,,,
102943,0,193.00,3.9583,1,,,,
102944,0,193.00,4.1429,1,,,,
102945,0,193.00,4.0952,1,,,,
102946,0,193.00,3.8512,1,,,,
102947,0,192.00,4.1310,1,,,,
102948,0,193.00,4.0595,1,,,,
102949,0,193.00,4.1071,1,,,,
102950,0,193.00,3.9405,1,,,,
102951,0,193.00,3.8869,1,,,,
102952,0,193.00,4.0119,1,,,,
102953,0,192.00,3.7381,1,,,,
102954,0,192.00,4.0417,1,,,,
102955,0,193.00,3.9167,1,,,,
102956,0,193.00,4.0417,1,,,,
102957,0,193.00,3.8095,1,,,,
102958,0,192.00,3.7500,1,,,,
102959,0,192.00,4.2381,1,,,,
102960,0,193.00,4.0357,1,,,,
102961,0,193.00,4.1488,1,,,,
102962,0,193.00,3.6548,1,,,,
102963,0,193.00,4.1369,1,,,,
102964,0,193.00,4.2440,1,,,,
102965,0,192.00,3.8571,1,,,,
102966,0,193.00,4.1964,1,,,,
102967,0,193.00,4.2440,1,,,,
102968,0,193.00,4.0000,1,,,,
102969,0,193.00,4.0119,1,,,,
102970,0,193.00,3.9643,1,,,,
102971,0,193.00,4.1310,1,,,,
102972,0,193.00,3.9107,1,,,,
