iteration,deadlock_found,deadlock_time,new_constraints,constraint_details,total_constraints,trains_completed,trains_per_hr,avg_wait_time,avg_spawn_delay,sim_run_time,pruning_details
1246,1,17.000000,1,dl_1246(6),1247,0,0.000000,0.000000,0.000000,0.018763,
1247,1,17.000000,1,dl_1247(6),1248,0,0.000000,0.000000,0.000000,0.022013,
1248,1,17.000000,1,dl_1248(6),1249,0,0.000000,0.000000,0.000000,0.022987,
1249,1,17.000000,1,dl_1249(7),1250,0,0.000000,0.000000,0.000000,0.023416,
1250,1,17.000000,1,dl_1250(7),1251,0,0.000000,0.000000,0.000000,0.022047,
1251,1,17.000000,1,dl_1251(7),1252,0,0.000000,0.000000,0.000000,0.022951,
1252,1,17.000000,1,dl_1252(7),1253,0,0.000000,0.000000,0.000000,0.022064,
1253,1,17.000000,1,dl_1253(7),1254,0,0.000000,0.000000,0.000000,0.023163,
1254,1,17.000000,1,dl_1254(7),1255,0,0.000000,0.000000,0.000000,0.021792,
1255,1,17.000000,1,dl_1255(7),1256,0,0.000000,0.000000,0.000000,0.020144,
1256,1,17.000000,1,dl_1256(7),1257,0,0.000000,0.000000,0.000000,0.019169,
1257,1,17.000000,1,dl_1257(7),1258,0,0.000000,0.000000,0.000000,0.019400,
1258,1,17.000000,1,dl_1258(7),1259,0,0.000000,0.000000,0.000000,0.018973,
1259,1,17.000000,1,dl_1259(7),1260,0,0.000000,0.000000,0.000000,0.017546,
1260,1,17.000000,1,dl_1260(7),1261,0,0.000000,0.000000,0.000000,0.017656,
1261,1,17.000000,1,dl_1261(7),1262,0,0.000000,0.000000,0.000000,0.020317,
1262,1,17.000000,1,dl_1262(7),1263,0,0.000000,0.000000,0.000000,0.023127,
1263,1,17.000000,1,dl_1263(7),1264,0,0.000000,0.000000,0.000000,0.021346,
1264,1,17.000000,1,dl_1264(7),1265,0,0.000000,0.000000,0.000000,0.021568,
1265,1,17.000000,1,dl_1265(7),1266,0,0.000000,0.000000,0.000000,0.021035,
1266,1,17.000000,1,dl_1266(7),1267,0,0.000000,0.000000,0.000000,0.023733,
1267,1,17.000000,1,dl_1267(6),1268,0,0.000000,0.000000,0.000000,0.022400,
1268,1,17.000000,1,dl_1268(6),1269,0,0.000000,0.000000,0.000000,0.021006,
1269,1,17.000000,1,dl_1269(6),1270,0,0.000000,0.000000,0.000000,0.021570,
1270,1,17.000000,1,dl_1270(6),1271,0,0.000000,0.000000,0.000000,0.021926,
1271,1,17.000000,1,dl_1271(6),1272,0,0.000000,0.000000,0.000000,0.020644,
1272,1,17.000000,1,dl_1272(6),1273,0,0.000000,0.000000,0.000000,0.022358,
1273,1,17.000000,1,dl_1273(6),1274,0,0.000000,0.000000,0.000000,0.026245,
1274,1,17.000000,1,dl_1274(6),1275,0,0.000000,0.000000,0.000000,0.028203,
1275,1,17.000000,1,dl_1275(6),1276,0,0.000000,0.000000,0.000000,0.025759,
1276,1,17.000000,1,dl_1276(6),1277,0,0.000000,0.000000,0.000000,0.023806,
1277,1,17.000000,1,dl_1277(6),1278,0,0.000000,0.000000,0.000000,0.020426,
1278,1,17.000000,1,dl_1278(6),1279,0,0.000000,0.000000,0.000000,0.017969,
1279,1,17.000000,1,dl_1279(6),1280,0,0.000000,0.000000,0.000000,0.021357,
1280,1,17.000000,1,dl_1280(6),1281,0,0.000000,0.000000,0.000000,0.018655,
1281,1,17.000000,1,dl_1281(6),1282,0,0.000000,0.000000,0.000000,0.020833,
1282,1,17.000000,1,dl_1282(6),1283,0,0.000000,0.000000,0.000000,0.021566,
1283,1,17.000000,1,dl_1283(6),1284,0,0.000000,0.000000,0.000000,0.021970,
1284,1,17.000000,1,dl_1284(6),1285,0,0.000000,0.000000,0.000000,0.022383,
1285,1,17.000000,1,dl_1285(7),1286,0,0.000000,0.000000,0.000000,0.022006,
1286,1,17.000000,1,dl_1286(7),1287,0,0.000000,0.000000,0.000000,0.021386,
1287,1,17.000000,1,dl_1287(7),1288,0,0.000000,0.000000,0.000000,0.021607,
1288,1,17.000000,1,dl_1288(7),1289,0,0.000000,0.000000,0.000000,0.023369,
1289,1,17.000000,1,dl_1289(7),1290,0,0.000000,0.000000,0.000000,0.022514,
1290,1,17.000000,1,dl_1290(7),1291,0,0.000000,0.000000,0.000000,0.020990,
1291,1,17.000000,1,dl_1291(7),1292,0,0.000000,0.000000,0.000000,0.020062,
1292,1,17.000000,1,dl_1292(7),1293,0,0.000000,0.000000,0.000000,0.021230,
1293,1,17.000000,1,dl_1293(7),1294,0,0.000000,0.000000,0.000000,0.022235,
1294,1,17.000000,1,dl_1294(7),1295,0,0.000000,0.000000,0.000000,0.021499,
1295,1,17.000000,1,dl_1295(7),1296,0,0.000000,0.000000,0.000000,0.019728,
1296,1,17.000000,1,dl_1296(7),1297,0,0.000000,0.000000,0.000000,0.022007,
1297,1,17.000000,1,dl_1297(7),1298,0,0.000000,0.000000,0.000000,0.021639,
1298,1,17.000000,1,dl_1298(7),1299,0,0.000000,0.000000,0.000000,0.020741,
1299,1,17.000000,1,dl_1299(7),1300,0,0.000000,0.000000,0.000000,0.018970,
1300,1,17.000000,1,dl_1300(7),1301,0,0.000000,0.000000,0.000000,0.023283,
1301,1,17.000000,1,dl_1301(7),1302,0,0.000000,0.000000,0.000000,0.031150,
1302,1,17.000000,1,dl_1302(7),1303,0,0.000000,0.000000,0.000000,0.029678,
1303,1,17.000000,1,dl_1303(5),1304,0,0.000000,0.000000,0.000000,0.025971,
1304,1,17.000000,1,dl_1304(5),1305,0,0.000000,0.000000,0.000000,0.024945,
1305,1,17.000000,1,dl_1305(4),1306,0,0.000000,0.000000,0.000000,0.027049,
1306,1,17.000000,1,dl_1306(5),1307,0,0.000000,0.000000,0.000000,0.023163,
1307,1,17.000000,1,dl_1307(5),1308,0,0.000000,0.000000,0.000000,0.029414,
1308,1,17.000000,1,dl_1308(5),1309,0,0.000000,0.000000,0.000000,0.027041,
1309,1,17.000000,1,dl_1309(5),1310,0,0.000000,0.000000,0.000000,0.025177,
1310,1,17.000000,1,dl_1310(6),1311,0,0.000000,0.000000,0.000000,0.024631,
1311,1,17.000000,1,dl_1311(6),1312,0,0.000000,0.000000,0.000000,0.022076,
1312,1,17.000000,1,dl_1312(5),1313,0,0.000000,0.000000,0.000000,0.019787,
1313,1,17.000000,1,dl_1313(6),1314,0,0.000000,0.000000,0.000000,0.021022,
1314,1,17.000000,1,dl_1314(6),1315,0,0.000000,0.000000,0.000000,0.022154,
1315,1,17.000000,1,dl_1315(6),1316,0,0.000000,0.000000,0.000000,0.022055,
1316,1,17.000000,1,dl_1316(6),1317,0,0.000000,0.000000,0.000000,0.022113,
1317,1,17.000000,1,dl_1317(6),1318,0,0.000000,0.000000,0.000000,0.023422,
1318,1,17.000000,1,dl_1318(5),1319,0,0.000000,0.000000,0.000000,0.023394,
1319,1,17.000000,1,dl_1319(6),1320,0,0.000000,0.000000,0.000000,0.024091,
1320,1,17.000000,1,dl_1320(6),1321,0,0.000000,0.000000,0.000000,0.022766,
1321,1,17.000000,1,dl_1321(6),1322,0,0.000000,0.000000,0.000000,0.020820,
1322,1,17.000000,1,dl_1322(6),1323,0,0.000000,0.000000,0.000000,0.023430,
1323,1,17.000000,1,dl_1323(7),1324,0,0.000000,0.000000,0.000000,0.023785,
1324,1,17.000000,1,dl_1324(7),1325,0,0.000000,0.000000,0.000000,0.019753,
1325,1,17.000000,1,dl_1325(6),1326,0,0.000000,0.000000,0.000000,0.018931,
1326,1,17.000000,1,dl_1326(7),1327,0,0.000000,0.000000,0.000000,0.019776,
1327,1,17.000000,1,dl_1327(7),1328,0,0.000000,0.000000,0.000000,0.020930,
1328,1,17.000000,1,dl_1328(7),1329,0,0.000000,0.000000,0.000000,0.022379,
1329,1,17.000000,1,dl_1329(6),1330,0,0.000000,0.000000,0.000000,0.020751,
1330,1,17.000000,1,dl_1330(6),1331,0,0.000000,0.000000,0.000000,0.019896,
1331,1,17.000000,1,dl_1331(6),1332,0,0.000000,0.000000,0.000000,0.018303,
1332,1,17.000000,1,dl_1332(7),1333,0,0.000000,0.000000,0.000000,0.021859,
1333,1,17.000000,1,dl_1333(7),1334,0,0.000000,0.000000,0.000000,0.019914,
1334,1,17.000000,1,dl_1334(7),1335,0,0.000000,0.000000,0.000000,0.018183,
1335,1,17.000000,1,dl_1335(6),1336,0,0.000000,0.000000,0.000000,0.024603,
1336,1,17.000000,1,dl_1336(6),1337,0,0.000000,0.000000,0.000000,0.022242,
1337,1,17.000000,1,dl_1337(6),1338,0,0.000000,0.000000,0.000000,0.022462,
1338,1,17.000000,1,dl_1338(6),1339,0,0.000000,0.000000,0.000000,0.020771,
1339,1,17.000000,1,dl_1339(6),1340,0,0.000000,0.000000,0.000000,0.021031,
1340,1,17.000000,1,dl_1340(6),1341,0,0.000000,0.000000,0.000000,0.023243,
1341,1,17.000000,1,dl_1341(5),1342,0,0.000000,0.000000,0.000000,0.027447,
1342,1,17.000000,1,dl_1342(5),1343,0,0.000000,0.000000,0.000000,0.029563,
1343,1,17.000000,1,dl_1343(5),1344,0,0.000000,0.000000,0.000000,0.025407,
1344,1,17.000000,1,dl_1344(6),1345,0,0.000000,0.000000,0.000000,0.025533,
1345,1,17.000000,1,dl_1345(6),1346,0,0.000000,0.000000,0.000000,0.022489,
1346,1,17.000000,1,dl_1346(6),1347,0,0.000000,0.000000,0.000000,0.020776,
1347,1,17.000000,1,dl_1347(7),1348,0,0.000000,0.000000,0.000000,0.022390,
1348,1,17.000000,1,dl_1348(7),1349,0,0.000000,0.000000,0.000000,0.027494,
1349,1,17.000000,1,dl_1349(7),1350,0,0.000000,0.000000,0.000000,0.031374,
1350,1,17.000000,1,dl_1350(7),1351,0,0.000000,0.000000,0.000000,0.026872,
1351,1,17.000000,1,dl_1351(7),1352,0,0.000000,0.000000,0.000000,0.021295,
1352,1,17.000000,1,dl_1352(7),1353,0,0.000000,0.000000,0.000000,0.024015,
1353,1,17.000000,1,dl_1353(6),1354,0,0.000000,0.000000,0.000000,0.024213,
1354,1,17.000000,1,dl_1354(6),1355,0,0.000000,0.000000,0.000000,0.023405,
1355,1,17.000000,1,dl_1355(6),1356,0,0.000000,0.000000,0.000000,0.024748,
1356,1,17.000000,1,dl_1356(7),1357,0,0.000000,0.000000,0.000000,0.021539,
1357,1,17.000000,1,dl_1357(7),1358,0,0.000000,0.000000,0.000000,0.018993,
1358,1,17.000000,1,dl_1358(7),1359,0,0.000000,0.000000,0.000000,0.023241,
1359,1,17.000000,1,dl_1359(6),1360,0,0.000000,0.000000,0.000000,0.020461,
1360,1,17.000000,1,dl_1360(6),1361,0,0.000000,0.000000,0.000000,0.031330,
1361,1,17.000000,1,dl_1361(6),1362,0,0.000000,0.000000,0.000000,0.038099,
1362,1,17.000000,1,dl_1362(7),1363,0,0.000000,0.000000,0.000000,0.022635,
1363,1,17.000000,1,dl_1363(7),1364,0,0.000000,0.000000,0.000000,0.022475,
1364,1,17.000000,1,dl_1364(7),1365,0,0.000000,0.000000,0.000000,0.019137,
1365,1,17.000000,1,dl_1365(6),1366,0,0.000000,0.000000,0.000000,0.020280,
1366,1,17.000000,1,dl_1366(6),1367,0,0.000000,0.000000,0.000000,0.020440,
1367,1,17.000000,1,dl_1367(5),1368,0,0.000000,0.000000,0.000000,0.030758,
1368,1,17.000000,1,dl_1368(6),1369,0,0.000000,0.000000,0.000000,0.021833,
1369,1,17.000000,1,dl_1369(7),1370,0,0.000000,0.000000,0.000000,0.022979,
1370,1,17.000000,1,dl_1370(7),1371,0,0.000000,0.000000,0.000000,0.021947,
1371,1,17.000000,1,dl_1371(6),1372,0,0.000000,0.000000,0.000000,0.022293,
1372,1,17.000000,1,dl_1372(7),1373,0,0.000000,0.000000,0.000000,0.021868,
1373,1,17.000000,1,dl_1373(6),1374,0,0.000000,0.000000,0.000000,0.029145,
1374,1,17.000000,1,dl_1374(7),1375,0,0.000000,0.000000,0.000000,0.028221,
1375,1,17.000000,1,dl_1375(6),1376,0,0.000000,0.000000,0.000000,0.023772,
1376,1,17.000000,1,dl_1376(6),1377,0,0.000000,0.000000,0.000000,0.024073,
1377,1,17.000000,1,dl_1377(6),1378,0,0.000000,0.000000,0.000000,0.023485,
1378,1,17.000000,1,dl_1378(6),1379,0,0.000000,0.000000,0.000000,0.020490,
1379,1,17.000000,1,dl_1379(6),1380,0,0.000000,0.000000,0.000000,0.019422,
1380,1,17.000000,1,dl_1380(6),1381,0,0.000000,0.000000,0.000000,0.020069,
1381,1,17.000000,1,dl_1381(5),1382,0,0.000000,0.000000,0.000000,0.018914,
1382,1,17.000000,1,dl_1382(5),1383,0,0.000000,0.000000,0.000000,0.022180,
1383,1,17.000000,1,dl_1383(5),1384,0,0.000000,0.000000,0.000000,0.033031,
1384,1,17.000000,1,dl_1384(6),1385,0,0.000000,0.000000,0.000000,0.022682,
1385,1,17.000000,1,dl_1385(6),1386,0,0.000000,0.000000,0.000000,0.021522,
1386,1,17.000000,1,dl_1386(6),1387,0,0.000000,0.000000,0.000000,0.019214,
1387,1,17.000000,1,dl_1387(7),1388,0,0.000000,0.000000,0.000000,0.024902,
1388,1,17.000000,1,dl_1388(7),1389,0,0.000000,0.000000,0.000000,0.028642,
1389,1,17.000000,1,dl_1389(7),1390,0,0.000000,0.000000,0.000000,0.025646,
1390,1,17.000000,1,dl_1390(7),1391,0,0.000000,0.000000,0.000000,0.021119,
1391,1,17.000000,1,dl_1391(7),1392,0,0.000000,0.000000,0.000000,0.020512,
1392,1,17.000000,1,dl_1392(7),1393,0,0.000000,0.000000,0.000000,0.025558,
1393,1,17.000000,1,dl_1393(6),1394,0,0.000000,0.000000,0.000000,0.025622,
1394,1,17.000000,1,dl_1394(6),1395,0,0.000000,0.000000,0.000000,0.019376,
1395,1,17.000000,1,dl_1395(6),1396,0,0.000000,0.000000,0.000000,0.019121,
1396,1,17.000000,1,dl_1396(7),1397,0,0.000000,0.000000,0.000000,0.018751,
1397,1,17.000000,1,dl_1397(7),1398,0,0.000000,0.000000,0.000000,0.017667,
1398,1,17.000000,1,dl_1398(7),1399,0,0.000000,0.000000,0.000000,0.017366,
1399,1,17.000000,1,dl_1399(6),1400,0,0.000000,0.000000,0.000000,0.020262,
1400,1,17.000000,1,dl_1400(6),1401,0,0.000000,0.000000,0.000000,0.020658,
1401,1,17.000000,1,dl_1401(6),1402,0,0.000000,0.000000,0.000000,0.020157,
1402,1,17.000000,1,dl_1402(7),1403,0,0.000000,0.000000,0.000000,0.018789,
1403,1,17.000000,1,dl_1403(7),1404,0,0.000000,0.000000,0.000000,0.018492,
1404,1,17.000000,1,dl_1404(7),1405,0,0.000000,0.000000,0.000000,0.021545,
1405,1,17.000000,1,dl_1405(6),1406,0,0.000000,0.000000,0.000000,0.023253,
1406,1,17.000000,1,dl_1406(6),1407,0,0.000000,0.000000,0.000000,0.022324,
1407,1,17.000000,1,dl_1407(5),1408,0,0.000000,0.000000,0.000000,0.024098,
1408,1,17.000000,1,dl_1408(6),1409,0,0.000000,0.000000,0.000000,0.033659,
1409,1,17.000000,1,dl_1409(7),1410,0,0.000000,0.000000,0.000000,0.025580,
1410,1,17.000000,1,dl_1410(7),1411,0,0.000000,0.000000,0.000000,0.023597,
1411,1,17.000000,1,dl_1411(6),1412,0,0.000000,0.000000,0.000000,0.025994,
1412,1,17.000000,1,dl_1412(7),1413,0,0.000000,0.000000,0.000000,0.021050,
1413,1,17.000000,1,dl_1413(6),1414,0,0.000000,0.000000,0.000000,0.019069,
1414,1,17.000000,1,dl_1414(7),1415,0,0.000000,0.000000,0.000000,0.019116,
1415,1,17.000000,1,dl_1415(6),1416,0,0.000000,0.000000,0.000000,0.021831,
1416,1,17.000000,1,dl_1416(6),1417,0,0.000000,0.000000,0.000000,0.020634,
1417,1,17.000000,1,dl_1417(6),1418,0,0.000000,0.000000,0.000000,0.020353,
1418,1,17.000000,1,dl_1418(6),1419,0,0.000000,0.000000,0.000000,0.018854,
1419,1,17.000000,1,dl_1419(6),1420,0,0.000000,0.000000,0.000000,0.023001,
1420,1,17.000000,1,dl_1420(6),1421,0,0.000000,0.000000,0.000000,0.023830,
1421,1,17.000000,1,dl_1421(5),1422,0,0.000000,0.000000,0.000000,0.022891,
1422,1,17.000000,1,dl_1422(5),1423,0,0.000000,0.000000,0.000000,0.024652,
1423,1,17.000000,1,dl_1423(5),1424,0,0.000000,0.000000,0.000000,0.026052,
1424,1,17.000000,1,dl_1424(6),1425,0,0.000000,0.000000,0.000000,0.021326,
1425,1,17.000000,1,dl_1425(6),1426,0,0.000000,0.000000,0.000000,0.019239,
1426,1,17.000000,1,dl_1426(6),1427,0,0.000000,0.000000,0.000000,0.018259,
1427,1,17.000000,1,dl_1427(7),1428,0,0.000000,0.000000,0.000000,0.020518,
1428,1,17.000000,1,dl_1428(7),1429,0,0.000000,0.000000,0.000000,0.019492,
1429,1,17.000000,1,dl_1429(7),1430,0,0.000000,0.000000,0.000000,0.019820,
1430,1,17.000000,1,dl_1430(7),1431,0,0.000000,0.000000,0.000000,0.018614,
1431,1,17.000000,1,dl_1431(7),1432,0,0.000000,0.000000,0.000000,0.019943,
1432,1,17.000000,1,dl_1432(7),1433,0,0.000000,0.000000,0.000000,0.019839,
1433,1,17.000000,1,dl_1433(6),1434,0,0.000000,0.000000,0.000000,0.019256,
1434,1,17.000000,1,dl_1434(6),1435,0,0.000000,0.000000,0.000000,0.018529,
1435,1,17.000000,1,dl_1435(6),1436,0,0.000000,0.000000,0.000000,0.020099,
1436,1,17.000000,1,dl_1436(7),1437,0,0.000000,0.000000,0.000000,0.022480,
1437,1,17.000000,1,dl_1437(7),1438,0,0.000000,0.000000,0.000000,0.021827,
1438,1,17.000000,1,dl_1438(7),1439,0,0.000000,0.000000,0.000000,0.017678,
1439,1,17.000000,1,dl_1439(6),1440,0,0.000000,0.000000,0.000000,0.018994,
1440,1,17.000000,1,dl_1440(6),1441,0,0.000000,0.000000,0.000000,0.024530,
1441,1,17.000000,1,dl_1441(6),1442,0,0.000000,0.000000,0.000000,0.025243,
1442,1,17.000000,1,dl_1442(7),1443,0,0.000000,0.000000,0.000000,0.029275,
1443,1,17.000000,1,dl_1443(7),1444,0,0.000000,0.000000,0.000000,0.035350,
1444,1,17.000000,1,dl_1444(7),1445,0,0.000000,0.000000,0.000000,0.029489,
1445,1,17.000000,1,dl_1445(6),1446,0,0.000000,0.000000,0.000000,0.027976,
1446,1,17.000000,1,dl_1446(6),1447,0,0.000000,0.000000,0.000000,0.024568,
1447,1,17.000000,1,dl_1447(5),1448,0,0.000000,0.000000,0.000000,0.037591,
1448,1,17.000000,1,dl_1448(6),1449,0,0.000000,0.000000,0.000000,0.031254,
1449,1,17.000000,1,dl_1449(7),1450,0,0.000000,0.000000,0.000000,0.027669,
1450,1,17.000000,1,dl_1450(7),1451,0,0.000000,0.000000,0.000000,0.023967,
1451,1,17.000000,1,dl_1451(6),1452,0,0.000000,0.000000,0.000000,0.024180,
1452,1,17.000000,1,dl_1452(7),1453,0,0.000000,0.000000,0.000000,0.022563,
1453,1,17.000000,1,dl_1453(6),1454,0,0.000000,0.000000,0.000000,0.022627,
1454,1,17.000000,1,dl_1454(7),1455,0,0.000000,0.000000,0.000000,0.023973,
1455,1,17.000000,1,dl_1455(5),1456,0,0.000000,0.000000,0.000000,0.023297,
1456,1,17.000000,1,dl_1456(5),1457,0,0.000000,0.000000,0.000000,0.025981,
1457,1,17.000000,1,dl_1457(4),1458,0,0.000000,0.000000,0.000000,0.023010,
1458,1,17.000000,1,dl_1458(5),1459,0,0.000000,0.000000,0.000000,0.021901,
1459,1,17.000000,1,dl_1459(6),1460,0,0.000000,0.000000,0.000000,0.024214,
1460,1,17.000000,1,dl_1460(5),1461,0,0.000000,0.000000,0.000000,0.023433,
1461,1,17.000000,1,dl_1461(6),1462,0,0.000000,0.000000,0.000000,0.022996,
1462,1,17.000000,1,dl_1462(5),1463,0,0.000000,0.000000,0.000000,0.023805,
1463,1,17.000000,1,dl_1463(5),1464,0,0.000000,0.000000,0.000000,0.022299,
1464,1,17.000000,1,dl_1464(5),1465,0,0.000000,0.000000,0.000000,0.024971,
1465,1,17.000000,1,dl_1465(6),1466,0,0.000000,0.000000,0.000000,0.024909,
1466,1,17.000000,1,dl_1466(6),1467,0,0.000000,0.000000,0.000000,0.027136,
1467,1,17.000000,1,dl_1467(6),1468,0,0.000000,0.000000,0.000000,0.025780,
1468,1,17.000000,1,dl_1468(6),1469,0,0.000000,0.000000,0.000000,0.023239,
1469,1,17.000000,1,dl_1469(6),1470,0,0.000000,0.000000,0.000000,0.024408,
1470,1,17.000000,1,dl_1470(5),1471,0,0.000000,0.000000,0.000000,0.023690,
1471,1,17.000000,1,dl_1471(6),1472,0,0.000000,0.000000,0.000000,0.027612,
1472,1,17.000000,1,dl_1472(6),1473,0,0.000000,0.000000,0.000000,0.041658,
1473,1,17.000000,1,dl_1473(6),1474,0,0.000000,0.000000,0.000000,0.031281,
1474,1,17.000000,1,dl_1474(5),1475,0,0.000000,0.000000,0.000000,0.033333,
1475,1,17.000000,1,dl_1475(6),1476,0,0.000000,0.000000,0.000000,0.028038,
1476,1,17.000000,1,dl_1476(6),1477,0,0.000000,0.000000,0.000000,0.026967,
1477,1,17.000000,1,dl_1477(6),1478,0,0.000000,0.000000,0.000000,0.025116,
1478,1,17.000000,1,dl_1478(5),1479,0,0.000000,0.000000,0.000000,0.025321,
1479,1,17.000000,1,dl_1479(6),1480,0,0.000000,0.000000,0.000000,0.022185,
1480,1,17.000000,1,dl_1480(6),1481,0,0.000000,0.000000,0.000000,0.026193,
1481,1,17.000000,1,dl_1481(6),1482,0,0.000000,0.000000,0.000000,0.026592,
1482,1,17.000000,1,dl_1482(6),1483,0,0.000000,0.000000,0.000000,0.025373,
1483,1,17.000000,1,dl_1483(6),1484,0,0.000000,0.000000,0.000000,0.021759,
1484,1,17.000000,1,dl_1484(6),1485,0,0.000000,0.000000,0.000000,0.023625,
1485,1,17.000000,1,dl_1485(6),1486,0,0.000000,0.000000,0.000000,0.023853,
1486,1,17.000000,1,dl_1486(6),1487,0,0.000000,0.000000,0.000000,0.023478,
1487,1,17.000000,1,dl_1487(6),1488,0,0.000000,0.000000,0.000000,0.028523,
1488,1,17.000000,1,dl_1488(6),1489,0,0.000000,0.000000,0.000000,0.022140,
1489,1,17.000000,1,dl_1489(6),1490,0,0.000000,0.000000,0.000000,0.022937,
1490,1,17.000000,1,dl_1490(6),1491,0,0.000000,0.000000,0.000000,0.022055,
1491,1,17.000000,1,dl_1491(6),1492,0,0.000000,0.000000,0.000000,0.022833,
1492,1,17.000000,1,dl_1492(6),1493,0,0.000000,0.000000,0.000000,0.022960,
1493,1,17.000000,1,dl_1493(6),1494,0,0.000000,0.000000,0.000000,0.018753,
1494,1,17.000000,1,dl_1494(6),1495,0,0.000000,0.000000,0.000000,0.018731,
1495,1,17.000000,1,dl_1495(6),1496,0,0.000000,0.000000,0.000000,0.020374,
1496,1,17.000000,1,dl_1496(6),1497,0,0.000000,0.000000,0.000000,0.019387,
1497,1,17.000000,1,dl_1497(6),1498,0,0.000000,0.000000,0.000000,0.026303,
1498,1,17.000000,1,dl_1498(7),1499,0,0.000000,0.000000,0.000000,0.028848,
1499,1,17.000000,1,dl_1499(7),1500,0,0.000000,0.000000,0.000000,0.022970,
1500,1,17.000000,1,dl_1500(7),1501,0,0.000000,0.000000,0.000000,0.025127,
1501,1,17.000000,1,dl_1501(7),1502,0,0.000000,0.000000,0.000000,0.020841,
1502,1,17.000000,1,dl_1502(7),1503,0,0.000000,0.000000,0.000000,0.007482,
1503,1,17.000000,1,dl_1503(7),1504,0,0.000000,0.000000,0.000000,0.018634,
1504,1,17.000000,1,dl_1504(7),1505,0,0.000000,0.000000,0.000000,0.023824,
1505,1,17.000000,1,dl_1505(7),1506,0,0.000000,0.000000,0.000000,0.027302,
1506,1,17.000000,1,dl_1506(7),1507,0,0.000000,0.000000,0.000000,0.026232,
1507,1,17.000000,1,dl_1507(7),1508,0,0.000000,0.000000,0.000000,0.023642,
1508,1,17.000000,1,dl_1508(7),1509,0,0.000000,0.000000,0.000000,0.020635,
1509,1,17.000000,1,dl_1509(7),1510,0,0.000000,0.000000,0.000000,0.019247,
1510,1,17.000000,1,dl_1510(6),1511,0,0.000000,0.000000,0.000000,0.019695,
1511,1,17.000000,1,dl_1511(6),1512,0,0.000000,0.000000,0.000000,0.023815,
1512,1,17.000000,1,dl_1512(6),1513,0,0.000000,0.000000,0.000000,0.020456,
1513,1,17.000000,1,dl_1513(6),1514,0,0.000000,0.000000,0.000000,0.018486,
1514,1,17.000000,1,dl_1514(6),1515,0,0.000000,0.000000,0.000000,0.019528,
1515,1,17.000000,1,dl_1515(6),1516,0,0.000000,0.000000,0.000000,0.019395,
1516,1,17.000000,1,dl_1516(7),1517,0,0.000000,0.000000,0.000000,0.019234,
1517,1,17.000000,1,dl_1517(7),1518,0,0.000000,0.000000,0.000000,0.017948,
1518,1,17.000000,1,dl_1518(7),1519,0,0.000000,0.000000,0.000000,0.020394,
1519,1,17.000000,1,dl_1519(7),1520,0,0.000000,0.000000,0.000000,0.021759,
1520,1,17.000000,1,dl_1520(7),1521,0,0.000000,0.000000,0.000000,0.025091,
1521,1,17.000000,1,dl_1521(7),1522,0,0.000000,0.000000,0.000000,0.020787,
1522,1,17.000000,1,dl_1522(7),1523,0,0.000000,0.000000,0.000000,0.020489,
1523,1,17.000000,1,dl_1523(7),1524,0,0.000000,0.000000,0.000000,0.024258,
1524,1,17.000000,1,dl_1524(7),1525,0,0.000000,0.000000,0.000000,0.023082,
1525,1,17.000000,1,dl_1525(7),1526,0,0.000000,0.000000,0.000000,0.020875,
1526,1,17.000000,1,dl_1526(7),1527,0,0.000000,0.000000,0.000000,0.021948,
1527,1,17.000000,1,dl_1527(7),1528,0,0.000000,0.000000,0.000000,0.020379,
1528,1,17.000000,1,dl_1528(7),1529,0,0.000000,0.000000,0.000000,0.022868,
1529,1,17.000000,1,dl_1529(7),1530,0,0.000000,0.000000,0.000000,0.021661,
1530,1,17.000000,1,dl_1530(7),1531,0,0.000000,0.000000,0.000000,0.020133,
1531,1,17.000000,1,dl_1531(7),1532,0,0.000000,0.000000,0.000000,0.020161,
1532,1,17.000000,1,dl_1532(7),1533,0,0.000000,0.000000,0.000000,0.019944,
1533,1,17.000000,1,dl_1533(7),1534,0,0.000000,0.000000,0.000000,0.024910,
1534,1,17.000000,1,dl_1534(6),1535,0,0.000000,0.000000,0.000000,0.022811,
1535,1,17.000000,1,dl_1535(6),1536,0,0.000000,0.000000,0.000000,0.022573,
1536,1,17.000000,1,dl_1536(5),1537,0,0.000000,0.000000,0.000000,0.019448,
1537,1,17.000000,1,dl_1537(6),1538,0,0.000000,0.000000,0.000000,0.021748,
1538,1,17.000000,1,dl_1538(6),1539,0,0.000000,0.000000,0.000000,0.021563,
1539,1,17.000000,1,dl_1539(6),1540,0,0.000000,0.000000,0.000000,0.021534,
1540,1,17.000000,1,dl_1540(6),1541,0,0.000000,0.000000,0.000000,0.030677,
1541,1,17.000000,1,dl_1541(7),1542,0,0.000000,0.000000,0.000000,0.048748,
1542,1,17.000000,1,dl_1542(7),1543,0,0.000000,0.000000,0.000000,0.023019,
1543,1,17.000000,1,dl_1543(6),1544,0,0.000000,0.000000,0.000000,0.021905,
1544,1,17.000000,1,dl_1544(7),1545,0,0.000000,0.000000,0.000000,0.018975,
1545,1,17.000000,1,dl_1545(7),1546,0,0.000000,0.000000,0.000000,0.020183,
1546,1,17.000000,1,dl_1546(7),1547,0,0.000000,0.000000,0.000000,0.020970,
1547,1,17.000000,1,dl_1547(7),1548,0,0.000000,0.000000,0.000000,0.020237,
